0,0,0,0,0,0,0,86,0,-45,0,0,0,0,0,0,0,0,0,0,1
-69,0,0,-29,0,0,0,0,0,-83,0,22,-18,0,0,0,0,0,98,0,-1
0,0,0,-28,0,0,0,0,-26,-89,-41,0,0,-30,0,-12,6,0,0,0,-1
-71,0,0,0,0,0,0,0,0,-83,0,20,0,-16,0,-11,0,0,0,-33,-1
0,27,-49,0,0,0,0,92,74,0,97,0,0,0,0,0,0,95,101,0,1
0,0,0,10,-15,-25,0,0,0,0,95,0,0,0,0,0,40,0,0,0,1
0,0,0,0,0,0,3,55,-30,-85,0,0,0,-25,0,-12,4,0,0,0,-1
0,23,0,0,0,-17,0,0,0,0,0,0,0,0,30,0,0,101,0,0,1
-33,0,0,0,-8,0,0,91,73,-43,0,0,0,0,0,0,39,0,95,0,1
-34,0,0,0,0,-20,90,0,69,0,95,0,-30,0,0,0,0,0,0,-81,1
0,0,-17,0,19,-89,0,0,-30,0,0,0,-22,0,-54,0,0,0,0,0,-1
0,0,0,0,0,0,5,0,0,0,0,0,0,-21,0,0,0,0,0,-41,-1
0,0,0,0,0,-20,0,0,0,0,94,0,0,0,0,0,0,0,0,-88,1
0,21,0,0,0,-24,90,0,0,0,0,0,0,0,0,0,0,0,0,-80,1
0,0,0,0,0,-16,92,0,0,0,0,0,0,0,0,0,0,0,98,0,1
0,0,0,0,-12,-15,0,0,75,0,0,0,0,0,0,0,39,0,0,0,1
0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,99,0,0,1
0,0,0,0,-9,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1
-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1
-74,0,0,-31,0,0,-2,0,0,0,0,14,0,0,0,-11,0,51,0,-33,-1
0,0,0,0,0,0,0,0,-25,0,0,22,0,-24,-50,0,0,0,99,0,-1
0,0,0,-32,0,0,0,0,0,0,-41,0,0,0,0,-14,0,0,0,-30,-1
0,0,-23,0,18,-97,0,0,-35,-92,-40,19,0,0,-59,-13,0,0,0,0,-1
0,0,0,-31,0,0,1,0,-35,0,0,19,0,0,0,0,0,51,0,-38,-1
0,46,0,-29,0,0,0,0,0,0,0,0,0,-26,-49,-9,0,55,0,-30,-1
0,0,0,0,0,-24,0,87,71,0,96,0,0,0,0,0,0,95,90,0,1
0,17,0,0,0,0,0,0,76,0,0,0,0,0,0,0,38,95,0,0,1
0,47,-20,0,23,0,-7,0,0,0,0,14,0,0,-59,0,0,0,0,0,-1
-39,0,0,0,0,0,0,87,0,0,0,0,0,42,0,0,0,96,0,0,1
-36,0,-47,0,-17,-23,0,0,0,-46,0,0,0,35,0,0,0,0,0,0,1
0,0,0,0,25,0,0,0,0,0,0,0,-15,-27,0,0,3,0,0,0,-1
-76,0,0,0,0,0,3,0,0,0,0,0,0,0,-58,0,0,0,0,-26,-1
-84,45,0,0,0,0,0,0,0,0,0,0,0,-28,0,0,0,50,87,0,-1
-32,0,0,0,0,-25,0,92,0,0,0,0,0,0,29,63,0,0,92,0,1
0,0,0,0,0,0,0,0,-33,-84,0,0,0,0,0,0,0,52,0,0,-1
-76,0,0,-31,0,0,0,0,0,-89,0,0,0,-27,0,0,0,0,0,-41,-1
0,0,0,0,16,0,0,0,0,0,0,0,-21,0,-57,0,1,0,0,0,-1
0,0,-47,14,0,-18,0,94,0,-39,0,0,-26,0,35,0,0,97,0,0,1
0,51,-19,0,20,0,1,0,-31,0,0,22,-20,0,0,0,0,0,0,0,-1
0,43,0,0,0,0,2,49,0,0,0,0,0,0,0,-14,3,0,0,0,-1
0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-24,90,0,0,0,97,69,0,0,0,56,43,0,0,0,1
0,0,-23,0,0,0,0,0,0,0,-38,0,0,0,0,-10,-2,0,0,-31,-1
0,0,0,0,-7,-20,0,0,74,0,0,0,0,0,0,0,0,0,0,-75,1
0,0,0,0,0,-95,-2,49,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,-20,0,0,0,-48,0,0,0,0,0,0,41,0,96,-81,1
0,0,0,0,0,0,0,0,76,-48,0,0,-27,0,0,63,0,0,99,0,1
0,0,0,0,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,95,0,-1
-38,0,0,0,-14,0,0,0,0,0,0,0,0,39,0,0,0,0,94,-87,1
0,16,0,12,-12,-23,0,0,65,0,0,0,0,0,0,0,0,0,92,0,1
0,48,0,0,18,0,0,0,0,0,0,0,-19,0,0,0,0,49,92,0,-1
0,24,-50,0,0,0,93,0,0,0,99,0,0,41,0,0,0,0,0,0,1
0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,40,0,91,0,1
0,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,61,0,93,0,-80,1
0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,60,40,0,0,0,1
0,0,-46,12,0,-21,0,0,0,0,102,0,-28,47,0,60,0,0,0,-77,1
0,0,0,0,0,-24,91,0,69,0,0,0,-32,0,0,58,0,97,89,0,1
0,49,0,0,0,-90,0,0,-31,0,0,0,-19,0,-50,0,0,0,95,0,-1
-72,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,-1
0,25,-50,0,0,0,0,0,72,0,0,0,0,0,36,61,40,99,0,-83,1
-34,0,-47,0,0,0,0,0,0,0,0,0,-25,0,0,0,0,0,0,0,1
0,19,0,0,0,0,89,92,0,-43,0,0,-30,0,0,0,0,0,0,-83,1
0,0,0,0,0,0,94,96,0,0,101,0,0,40,32,0,0,98,0,-79,1
0,0,0,0,19,0,0,0,0,0,-38,0,0,0,0,0,0,0,95,-31,-1
0,45,-16,0,0,0,0,0,0,-86,0,0,0,0,0,0,5,0,0,0,-1
-79,0,0,0,0,0,0,0,0,-92,0,0,0,-30,0,0,0,0,90,0,-1
-38,0,0,0,0,-21,0,0,0,0,0,0,0,35,29,0,35,0,0,0,1
0,0,0,14,0,0,92,0,69,-45,0,65,-23,0,0,0,0,0,0,-79,1
-32,23,0,0,-8,0,0,90,0,0,101,0,0,0,0,0,39,0,0,0,1
0,21,0,7,0,0,0,0,69,0,0,0,-24,41,26,0,0,0,91,0,1
0,0,0,-29,0,0,0,0,0,0,0,0,0,-23,-56,-12,0,54,0,0,-1
-39,17,0,5,-9,0,0,88,0,-44,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,-32,0,0,0,-23,0,0,0,0,0,0,0,-1
0,25,0,0,0,0,94,0,0,0,101,0,0,0,0,0,0,0,0,0,1
0,42,-21,0,16,0,0,0,-34,0,-39,0,0,-28,0,0,0,0,0,0,-1
-71,0,-19,0,0,0,1,0,0,0,-36,15,0,0,0,0,2,0,0,0,-1
-72,0,0,0,0,0,0,0,0,-85,0,23,0,0,-61,0,0,0,0,0,-1
0,23,0,0,0,0,0,0,0,-50,101,71,0,0,0,0,0,0,0,0,1
0,0,-22,0,0,0,0,50,0,0,0,0,0,0,0,-12,0,0,0,0,-1
0,0,0,0,24,-93,0,0,0,0,-36,22,0,0,-54,0,3,0,0,0,-1
0,44,-21,0,0,0,0,0,0,-87,0,0,-23,0,0,-12,0,0,95,-31,-1
0,22,0,0,0,-24,93,0,0,0,0,0,0,0,37,0,0,0,0,-80,1
-77,0,0,-35,0,0,0,48,0,0,0,18,-24,0,0,0,0,50,0,0,-1
0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-73,0,0,0,0,0,0,0,-28,0,0,0,-20,0,-58,0,0,0,0,0,-1
-32,0,-49,0,0,0,91,91,0,-40,0,0,0,0,36,0,0,95,0,0,1
0,46,0,0,0,-96,0,53,-35,0,0,0,0,0,-56,-15,0,51,0,0,-1
-79,47,0,0,0,0,0,0,-34,0,-44,0,0,0,0,0,0,0,0,0,-1
-76,49,0,0,15,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,-34,-1
0,45,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,46,94,0,-1
-36,0,0,10,-13,0,0,0,0,0,0,0,-27,0,0,0,0,0,0,-79,1
-37,0,0,12,0,-20,93,0,0,0,0,0,0,0,0,0,40,0,0,0,1
-35,0,0,12,0,0,93,0,77,-43,100,0,0,0,0,65,0,100,0,0,1
0,0,-48,8,-8,0,0,0,0,0,0,66,-20,37,0,0,41,0,0,-85,1
0,0,0,15,0,-23,94,0,74,0,0,0,-25,0,0,0,40,0,96,-80,1
0,0,0,12,-9,0,94,90,0,0,100,0,0,0,0,0,42,0,0,0,1
0,47,-25,-34,0,0,0,0,0,0,-47,0,-24,0,0,0,1,0,0,0,-1
0,0,0,0,0,0,0,0,-35,0,0,15,0,0,0,0,0,0,0,0,-1
-33,0,0,0,0,0,94,0,0,0,0,65,0,41,0,0,0,0,0,0,1
0,0,-19,0,0,-94,0,0,-37,0,0,0,-23,0,-57,0,0,52,0,-39,-1
0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,9,0,0,0,0,77,0,0,0,0,38,0,61,0,0,0,0,1
0,25,0,11,-9,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1
0,0,0,0,0,0,93,0,0,-45,0,73,0,0,27,61,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,67,-33,0,29,61,0,0,0,0,1
-75,0,0,0,0,0,0,0,0,-86,-42,0,0,-26,0,-14,0,0,0,-30,-1
0,46,0,-32,0,-95,0,0,0,0,0,0,0,0,-61,-16,0,0,0,0,-1
0,19,0,0,0,-27,90,85,67,0,0,0,-36,39,35,0,0,91,93,0,1
-77,43,0,0,0,0,2,0,-32,0,0,0,0,0,0,0,0,52,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,-1
0,0,-23,0,0,0,0,0,-38,0,-41,18,0,0,-64,0,-1,0,0,0,-1
-75,0,0,-37,0,0,0,0,0,0,0,17,0,-32,0,-14,-7,0,0,0,-1
0,45,0,-33,0,0,0,53,-33,0,-43,0,0,-30,0,-17,5,0,0,0,-1
0,0,0,0,0,0,0,0,67,0,0,61,-25,0,0,0,0,92,0,0,1
0,0,0,0,0,0,0,88,0,-43,0,0,0,0,0,55,36,0,0,0,1
0,17,0,0,-12,0,0,90,72,0,0,0,0,0,0,0,0,0,97,0,1
0,24,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,102,97,-86,1
-72,0,0,0,0,-93,0,56,-31,0,0,0,0,0,0,0,0,0,0,0,-1
-32,0,-46,0,0,-21,0,91,74,0,0,0,-22,0,29,0,0,0,0,0,1
0,0,0,-38,0,0,0,0,0,-92,-45,0,0,0,0,0,0,0,92,-35,-1
0,0,0,16,0,0,0,88,0,0,0,69,0,0,0,0,0,0,0,-78,1
0,0,-15,-36,22,0,0,0,0,0,0,0,-23,0,0,0,0,0,0,0,-1
0,0,0,0,-12,0,0,0,0,0,0,68,0,0,0,62,40,0,0,0,1
-77,0,-20,0,0,0,0,0,0,-90,-40,0,0,0,-50,0,0,0,0,0,-1
0,0,0,0,17,0,0,0,0,0,0,0,0,0,-61,-16,0,0,0,-36,-1
-79,0,-22,0,0,0,0,0,0,0,-44,0,0,0,-57,0,1,55,0,0,-1
0,48,-19,-34,20,0,1,50,0,0,0,0,0,0,0,0,0,0,0,-35,-1
0,0,0,0,0,0,0,0,-29,-91,0,0,-18,0,0,-18,1,0,0,0,-1
0,47,0,0,0,0,0,0,0,0,0,24,0,0,0,-14,0,0,0,0,-1
0,0,0,0,-10,0,90,94,0,0,0,0,-26,44,0,0,0,0,0,-84,1
0,0,0,-36,0,0,4,0,-28,0,0,18,0,-25,0,0,7,0,0,0,-1
-30,0,0,0,-10,-27,0,0,0,0,0,72,0,47,30,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,96,99,0,1
-69,0,0,0,0,0,0,0,-29,-83,0,0,0,-21,0,-12,0,56,0,-30,-1
0,0,-23,0,21,0,0,0,0,0,-45,0,-25,-22,0,0,0,52,0,0,-1
-33,28,0,0,-9,0,0,0,0,0,0,0,-25,0,35,0,34,0,0,0,1
0,0,0,-35,0,-96,0,45,0,0,0,0,0,0,0,-18,0,45,0,0,-1
0,24,-50,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-22,0,20,-96,0,54,-36,0,0,0,0,0,0,-10,-1,0,0,0,-1
0,0,0,0,0,0,92,86,0,0,0,0,0,0,0,0,36,0,90,0,1
-36,0,0,13,0,-16,0,0,0,-36,96,0,-28,43,0,0,0,0,0,0,1
0,24,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,97,0,0,1
-36,24,-48,15,0,0,0,0,0,-40,0,66,-27,0,0,0,0,0,0,0,1
-77,0,0,0,0,0,0,47,0,-89,0,0,0,-31,0,0,0,0,0,-34,-1
0,0,-25,0,0,0,-5,0,0,-93,0,0,0,0,0,0,0,0,0,-40,-1
0,50,0,0,0,0,-6,0,-32,0,0,0,0,0,0,0,0,0,0,-36,-1
0,0,-19,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-1
0,0,-48,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-15,0,0,-89,0,57,0,-82,0,20,0,0,0,-8,8,0,0,-29,-1
0,23,0,12,0,0,0,0,0,-42,0,0,0,0,37,0,44,0,0,0,1
0,0,0,-29,0,0,0,0,0,0,-43,0,-22,0,0,-8,0,0,0,0,-1
-69,0,0,0,20,0,0,0,0,0,-38,0,-20,0,0,-8,0,0,0,0,-1
0,0,0,0,0,-24,0,92,0,0,0,64,0,39,0,0,37,0,0,0,1
-78,0,0,0,0,0,0,0,0,-90,0,0,-19,0,-58,0,0,0,0,0,-1
0,0,0,0,0,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,-94,0,0,-31,0,-41,0,0,0,0,0,0,0,95,-33,-1
0,46,0,0,0,0,0,0,0,0,0,0,-23,0,0,0,0,0,0,-33,-1
0,50,0,0,0,0,0,54,0,0,0,0,0,-17,0,0,0,0,0,0,-1
0,0,-49,12,0,-23,0,0,0,-47,92,0,-30,0,0,0,41,0,0,0,1
-37,0,-48,0,-11,0,0,87,0,-45,0,0,0,0,0,0,0,0,0,-81,1
-74,0,0,-30,0,-92,0,0,0,-86,0,0,-19,0,-54,0,0,0,0,0,-1
0,0,-46,0,-11,0,0,0,0,0,0,0,0,42,0,0,39,0,0,0,1
0,0,0,0,0,0,92,89,0,0,0,0,0,0,25,0,33,0,0,-86,1
0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,59,0,0,0,0,1
0,44,0,-30,17,-98,0,0,-33,0,-45,0,-25,0,-55,0,4,0,96,0,-1
0,0,0,0,0,0,-1,0,0,0,0,0,0,-28,0,0,0,47,0,0,-1
0,0,-44,0,0,-19,93,0,0,0,99,70,0,0,35,0,46,0,99,0,1
0,0,0,0,0,-90,0,53,0,-83,0,0,-20,0,0,0,0,0,98,0,-1
0,0,0,0,0,-20,89,0,76,0,96,0,0,0,0,0,41,0,0,0,1
-36,0,0,0,0,0,0,0,0,-44,0,0,-28,36,0,0,39,94,0,0,1
0,0,0,0,0,-96,-2,0,0,-91,0,0,0,-26,0,0,0,0,0,-38,-1
0,0,-15,-32,0,0,0,0,0,0,0,0,-17,-24,-56,-10,4,0,0,0,-1
0,0,0,0,0,-25,0,0,0,0,0,0,0,42,0,0,37,0,0,0,1
0,23,-52,0,-10,-22,0,0,0,0,0,66,-32,0,0,0,0,96,0,0,1
0,48,0,-33,0,0,-4,0,-30,0,-43,0,0,0,0,0,0,0,93,-31,-1
0,0,-23,0,21,0,0,0,-30,0,0,0,0,0,0,-12,0,0,96,0,-1
-71,0,0,-29,0,-94,0,0,0,0,-39,20,0,-27,0,0,0,0,99,-35,-1
0,26,0,0,-11,0,0,0,0,-46,0,68,0,0,0,0,0,95,102,0,1
0,53,0,-29,0,0,3,50,0,0,0,17,-17,0,-53,-14,0,0,0,-34,-1
0,0,0,-28,0,0,-1,0,0,-87,-37,0,0,0,0,0,0,51,96,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,-26,0,0,0,46,0,0,-1
0,0,-47,0,-12,-31,89,0,0,0,96,0,-23,0,0,0,0,0,0,0,1
-34,0,0,0,0,0,0,0,0,0,98,0,-31,0,30,0,37,96,91,-82,1
-71,41,-21,0,0,0,0,52,0,0,0,0,-19,-25,0,0,0,0,0,-34,-1
0,46,0,-34,0,0,0,0,0,-89,-43,0,-19,-28,0,0,0,54,92,0,-1
-78,43,-23,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,50,93,-31,-1
-79,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,-1
0,0,0,0,-13,0,0,0,0,0,0,0,0,0,24,0,36,96,0,0,1
-34,0,0,0,0,-19,0,0,0,0,0,63,-25,0,34,0,0,98,0,0,1
0,0,0,0,0,0,0,0,0,-47,0,0,-24,0,0,0,0,0,0,0,1
0,0,0,0,0,0,92,0,0,0,0,0,0,40,0,61,0,0,0,0,1
-79,0,0,-30,0,-93,0,50,-30,0,0,0,0,0,0,0,0,52,0,0,-1
-74,44,0,0,21,-97,0,0,0,0,0,0,-20,0,0,0,0,51,0,-37,-1
0,0,0,8,0,0,92,0,0,-46,91,0,0,0,0,0,34,94,0,0,1
-78,46,0,0,0,0,0,56,0,0,-40,0,0,-27,0,0,1,52,99,0,-1
-37,0,0,9,0,0,0,0,0,-41,0,0,0,0,31,0,0,0,0,0,1
0,0,0,0,0,-95,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,-1
0,0,0,0,21,-91,4,0,0,0,0,0,-20,-23,0,0,0,0,98,0,-1
-75,44,-21,-33,19,-96,0,0,0,0,0,20,0,0,0,0,0,0,0,0,-1
-73,0,-23,-28,0,0,0,49,0,-86,0,0,0,0,0,0,0,49,94,0,-1
0,43,0,0,0,0,0,45,0,0,0,0,0,0,-61,-14,0,49,93,0,-1
0,0,0,0,0,0,0,0,0,0,0,19,-16,0,0,-11,0,53,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,98,0,1
0,0,0,-30,0,-94,0,0,0,0,0,19,-17,0,0,0,0,0,0,0,-1
-83,0,0,0,0,0,0,0,-36,0,0,17,0,0,0,-16,1,49,0,0,-1
-76,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,-1
0,0,0,0,0,-20,0,92,0,0,0,0,0,0,0,0,36,0,0,0,1
0,0,0,14,0,0,91,0,0,0,0,66,0,0,0,65,0,0,0,-85,1
0,0,0,0,0,-19,0,0,0,0,0,69,0,0,33,64,44,0,99,0,1
-75,45,0,0,0,0,0,0,0,0,-45,0,-25,0,0,0,0,0,0,0,-1
-70,0,-19,0,19,0,-7,55,-32,0,0,0,0,0,0,0,0,0,99,0,-1
0,0,-20,-33,23,0,0,0,0,0,0,0,0,-24,0,-10,1,49,0,0,-1
0,0,0,13,-11,0,97,88,0,0,92,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,92,0,71,0,0,0,0,0,0,0,0,97,0,0,1
-74,0,0,0,0,0,0,0,0,0,0,21,0,0,0,-13,0,0,97,0,-1
-69,49,0,-29,0,-91,1,53,0,-89,0,0,0,-24,-50,0,6,0,0,0,-1
0,46,-26,0,0,0,0,0,0,0,0,16,0,0,0,0,0,48,0,0,-1
0,0,0,0,0,0,0,0,0,-91,-41,0,-22,0,0,0,0,0,97,-39,-1
0,0,0,0,0,0,0,87,0,0,99,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,-1
-79,0,-22,0,20,0,0,0,-30,0,0,16,0,0,0,0,0,0,0,0,-1
0,0,0,-30,0,-94,0,49,-28,0,0,0,-22,0,-56,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,70,0,48,0,61,0,98,99,0,1
-35,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,1
0,47,0,0,0,0,-1,0,0,-85,0,0,0,0,0,-13,0,53,95,0,-1
-77,47,0,0,0,0,0,0,-31,-88,-46,0,0,0,0,0,0,0,0,0,-1
0,0,0,-28,0,0,0,0,0,0,0,0,-20,0,-58,-10,0,0,0,-32,-1
0,0,-53,0,0,-20,0,0,0,0,0,0,0,0,26,59,0,0,0,-87,1
0,0,0,0,0,0,0,0,0,-45,96,0,-25,0,0,62,0,0,0,-84,1
-37,0,0,0,0,0,89,0,0,0,0,0,-30,0,0,0,0,0,0,0,1
0,0,0,5,0,0,0,0,71,-43,0,0,0,0,27,61,33,0,0,0,1
-32,0,0,0,-13,0,95,0,0,0,0,0,0,0,0,65,0,0,0,0,1
0,0,0,0,-16,0,0,0,0,0,0,0,0,45,25,0,0,0,90,-82,1
0,50,-21,0,0,0,5,0,-28,0,0,0,0,0,0,0,2,0,0,-35,-1
0,0,0,-30,0,0,-1,50,-34,-88,0,18,0,0,0,0,0,0,0,0,-1
-77,0,0,0,0,0,-2,0,0,0,-42,0,0,-22,0,0,0,0,98,-38,-1
0,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,103,0,0,1
-38,0,-47,12,0,0,0,0,76,0,93,0,0,43,0,0,0,0,0,0,1
-74,0,0,0,0,0,0,0,-30,0,-45,0,0,0,0,0,-1,53,97,0,-1
0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,98,0,-1
0,0,-42,0,0,-26,0,0,0,0,99,0,0,0,0,0,38,0,0,0,1
0,0,0,0,0,0,0,0,0,-84,-48,0,-22,-24,-55,-15,0,53,0,0,-1
0,22,-50,0,-14,-22,0,0,0,0,0,0,0,0,26,0,0,0,0,-85,1
0,0,0,6,0,0,94,0,74,0,99,0,0,0,0,0,0,96,0,-80,1
0,0,0,-42,0,0,0,0,-34,0,-48,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,-97,0,46,0,0,0,0,-26,0,0,0,0,52,0,0,-1
0,26,0,0,0,0,98,91,0,0,100,0,0,0,30,71,0,106,0,0,1
0,0,-17,0,0,0,0,0,0,0,-43,0,0,-25,0,-10,0,55,88,0,-1
0,0,0,-26,0,0,2,0,-26,-88,-36,0,0,0,-58,-13,0,0,0,0,-1
0,0,-25,0,0,0,0,0,0,-84,0,0,0,0,0,-15,0,0,90,0,-1
0,0,-18,0,0,-95,0,48,0,0,-46,0,-24,0,0,0,0,0,0,0,-1
0,0,0,12,0,0,0,0,0,0,0,71,-32,0,0,0,0,96,0,0,1
0,51,0,0,0,-93,0,51,-35,-88,0,0,0,-28,-59,0,0,0,0,-33,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,43,0,0,0,-98,0,0,0,-88,0,0,0,-23,0,-10,0,0,0,0,-1
0,0,0,-32,0,0,4,0,0,-87,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,-34,0,-94,0,48,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,95,97,0,1
0,0,-23,-32,0,0,0,0,0,-88,-41,0,0,0,0,0,0,0,95,0,-1
0,0,0,0,0,0,93,0,0,-41,0,0,0,0,0,0,0,0,0,-84,1
-81,0,0,-32,0,-89,0,0,0,-92,0,0,0,0,0,0,0,0,0,-29,-1
0,0,0,0,-8,0,0,87,0,0,0,68,0,0,0,0,0,0,91,-79,1
0,0,0,0,0,0,0,0,0,0,-42,0,0,-19,-64,-8,2,0,0,-39,-1
-70,0,0,0,0,0,0,0,0,0,-42,0,0,0,0,0,0,0,0,0,-1
0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,1
-38,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,36,0,98,0,1
0,0,0,0,0,0,0,0,0,-83,-37,19,-21,0,0,0,0,55,0,-38,-1
0,0,0,-33,0,0,0,0,-31,-89,-39,21,-23,0,0,-12,0,0,0,-37,-1
0,43,0,0,0,-98,0,0,0,0,0,0,0,-29,0,0,0,45,101,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-1
0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,-32,-1
0,0,0,13,0,-20,92,89,0,0,0,0,0,49,29,0,0,0,0,0,1
0,0,-22,0,0,0,0,0,0,0,0,20,-23,0,0,-15,0,0,99,0,-1
0,0,0,14,-7,0,0,95,75,0,99,0,0,46,0,0,0,0,0,-73,1
0,0,0,-31,0,-95,0,0,0,0,0,0,-24,0,-55,0,3,0,0,0,-1
0,0,0,0,0,0,88,90,0,0,0,0,-30,0,29,0,0,91,97,0,1
0,0,0,-35,0,0,0,49,0,0,0,0,-21,0,0,0,0,0,0,0,-1
0,0,-16,0,0,0,0,0,-34,0,0,0,0,0,0,-14,0,0,0,0,-1
0,0,-17,0,0,0,2,0,-29,0,0,0,0,0,-52,-10,0,57,101,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,-30,38,0,0,0,98,0,-78,1
-74,51,0,-29,0,0,0,53,0,0,-45,0,0,-27,-58,0,0,0,0,0,-1
0,0,0,0,0,-26,0,0,0,0,0,64,0,41,0,0,37,0,0,0,1
0,46,0,0,0,0,-1,0,0,0,0,18,0,-22,0,0,0,0,0,-33,-1
0,0,0,0,0,0,0,0,0,0,0,69,0,45,0,0,42,0,97,0,1
-34,0,-51,0,-12,-25,95,0,0,0,91,0,0,0,0,0,0,93,0,0,1
0,23,0,0,-11,-17,91,0,0,0,0,0,0,0,0,62,38,0,0,0,1
0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,-3,50,0,0,-1
-73,0,0,-30,24,0,0,52,-31,-84,0,0,0,0,-54,0,0,0,0,-32,-1
0,0,0,0,0,-90,-3,0,0,-92,0,0,0,0,0,-14,0,0,0,-33,-1
0,24,0,0,0,0,0,0,77,0,0,0,0,42,0,0,0,0,0,0,1
0,47,0,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,52,0,0,-1
0,0,-20,0,0,-94,-1,0,0,0,-37,0,0,-30,0,-11,0,51,94,-32,-1
0,0,0,0,0,0,0,0,-31,-87,0,0,0,0,0,0,0,53,0,0,-1
-31,0,0,0,0,0,0,0,0,0,100,0,0,0,26,0,0,0,0,0,1
0,0,0,0,-15,-24,0,0,0,0,89,0,0,0,0,0,39,96,0,0,1
0,0,0,10,-12,0,0,0,0,0,0,0,0,0,0,59,0,0,98,0,1
0,0,0,0,-12,0,88,96,0,0,0,0,-24,0,31,0,0,99,0,-81,1
0,0,0,0,0,0,0,0,0,-46,0,0,0,46,0,0,0,0,97,0,1
0,0,0,0,0,0,0,90,0,0,0,0,0,37,0,0,0,0,0,0,1
0,0,-23,0,22,-93,0,0,0,0,-43,15,0,-29,0,0,0,50,0,0,-1
0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-16,-22,0,87,72,0,100,0,0,0,0,0,39,0,96,0,1
0,48,0,0,0,-91,0,0,0,-86,0,0,-21,-25,-56,0,0,51,0,0,-1
-71,0,-15,-35,0,0,0,0,0,0,-39,26,0,0,-55,0,0,61,0,-35,-1
0,0,0,0,0,0,0,0,0,0,0,0,-24,0,0,0,0,101,0,0,1
-32,0,-52,0,-16,0,0,0,0,0,95,0,0,0,28,0,0,99,0,-85,1
0,0,0,-33,24,-95,7,0,0,0,0,25,0,0,0,0,4,0,0,0,-1
0,0,-47,8,0,0,0,0,0,0,100,0,0,0,0,0,39,0,0,0,1
