0.0000000,45.0000000,-16.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-86.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5.0000000,0.0000000,0.0000000,0.0000000,-0.4327966
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-94.0000000,0.0000000,53.0000000,0.0000000,-91.0000000,0.0000000,18.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-34.0000000,-0.2246052
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,66.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,97.0000000,0.0000000,0.3062541
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-25.0000000,0.0000000,92.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-78.0000000,0.2272316
-71.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,25.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-0.2655596
0.0000000,23.0000000,0.0000000,0.0000000,0.0000000,-26.0000000,0.0000000,0.0000000,0.0000000,-42.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,38.0000000,0.0000000,91.0000000,0.0000000,0.9044779
0.0000000,0.0000000,-23.0000000,0.0000000,0.0000000,-95.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-18.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-30.0000000,-0.9406714
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-92.0000000,-4.0000000,54.0000000,0.0000000,0.0000000,0.0000000,19.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,91.0000000,0.0000000,-0.2136136
0.0000000,47.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,53.0000000,0.0000000,0.0000000,-0.6076404
0.0000000,46.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-23.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-33.0000000,-0.2220175
-38.0000000,26.0000000,0.0000000,0.0000000,-11.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-29.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0207507
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,54.0000000,0.0000000,-88.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-9.0000000,4.0000000,54.0000000,94.0000000,0.0000000,-0.0036224
0.0000000,0.0000000,-23.0000000,0.0000000,0.0000000,-96.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,55.0000000,0.0000000,0.0000000,-1.0000000
-39.0000000,20.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,68.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,96.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-16.0000000,0.0000000,0.0000000,0.0000000,-36.0000000,0.0000000,72.0000000,-26.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-18.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,66.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,96.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-30.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,90.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-26.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-94.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,15.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,49.0000000,0.0000000,-38.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-18.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,61.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,17.0000000,-45.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-33.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,101.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,44.0000000,-21.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-19.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,98.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.0000000,0.0000000,93.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,84.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
-34.0000000,0.0000000,-47.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-25.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,13.0000000,-56.0000000,0.0000000,0.0000000,-29.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,47.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.0000000,55.0000000,0.0000000,0.0000000,-1.0000000
-76.0000000,0.0000000,-23.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,96.0000000,-32.0000000,-1.0000000
0.0000000,41.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,46.0000000,0.0000000,-38.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-18.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.0000000,0.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,91.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-98.0000000,0.0000000,49.0000000,0.0000000,0.0000000,0.0000000,20.0000000,-27.0000000,0.0000000,0.0000000,0.0000000,0.0000000,49.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,-45.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-44.0000000,0.0000000,0.0000000,-30.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,99.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-21.0000000,0.0000000,90.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-30.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,87.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-25.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,96.0000000,0.0000000,1.0000000
-30.0000000,0.0000000,-44.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-33.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,19.0000000,-18.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-36.0000000,-1.0000000
0.0000000,0.0000000,-22.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-93.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-25.0000000,0.0000000,0.0000000,0.0000000,0.0000000,44.0000000,0.0000000,0.0000000,-1.0000000
-73.0000000,0.0000000,-21.0000000,0.0000000,0.0000000,0.0000000,5.0000000,0.0000000,0.0000000,-85.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.0000000,0.0000000,0.0000000,-32.0000000,-1.0000000
0.0000000,45.0000000,-24.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,94.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-24.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,92.0000000,-34.0000000,-1.0000000
0.0000000,0.0000000,-25.0000000,0.0000000,0.0000000,0.0000000,-5.0000000,0.0000000,0.0000000,-93.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-40.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-19.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-30.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-21.0000000,0.0000000,90.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-17.0000000,0.0000000,0.0000000,0.0000000,7.0000000,0.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,53.0000000,0.0000000,-85.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.0000000,0.0000000,0.0000000,-36.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-38.0000000,-1.0000000
0.0000000,22.0000000,0.0000000,0.0000000,0.0000000,-26.0000000,0.0000000,0.0000000,0.0000000,-49.0000000,0.0000000,0.0000000,-31.0000000,0.0000000,0.0000000,0.0000000,0.0000000,95.0000000,90.0000000,-80.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-25.0000000,0.0000000,0.0000000,0.0000000,-42.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,96.0000000,0.0000000,0.0000000,1.0000000
0.0000000,24.0000000,-50.0000000,0.0000000,0.0000000,-26.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,24.0000000,-50.0000000,0.0000000,0.0000000,-21.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
-78.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.0000000,51.0000000,0.0000000,0.0000000,0.0000000,22.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,49.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.0000000,0.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,19.0000000,-19.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,94.0000000,-30.0000000,-1.0000000
-36.0000000,29.0000000,0.0000000,0.0000000,0.0000000,-19.0000000,0.0000000,91.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-81.0000000,1.0000000
0.0000000,46.0000000,-26.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,16.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,48.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,50.0000000,-17.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,22.0000000,0.0000000,0.0000000,0.0000000,0.0000000,7.0000000,55.0000000,98.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-22.0000000,0.0000000,92.0000000,0.0000000,-38.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,94.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,50.0000000,0.0000000,0.0000000,0.0000000,17.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.0000000,0.0000000,92.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,-24.0000000,0.0000000,0.0000000,0.0000000,-2.0000000,0.0000000,0.0000000,-95.0000000,0.0000000,0.0000000,-22.0000000,0.0000000,0.0000000,0.0000000,-4.0000000,52.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,-21.0000000,0.0000000,0.0000000,0.0000000,0.0000000,46.0000000,0.0000000,-86.0000000,0.0000000,0.0000000,-25.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,-20.0000000,0.0000000,0.0000000,0.0000000,0.0000000,52.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,-23.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,97.0000000,-36.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,49.0000000,0.0000000,-34.0000000,-1.0000000
-35.0000000,29.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-42.0000000,0.0000000,72.0000000,-21.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-22.0000000,0.0000000,0.0000000,0.0000000,0.0000000,53.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-6.0000000,52.0000000,0.0000000,-39.0000000,-1.0000000
0.0000000,0.0000000,-24.0000000,0.0000000,0.0000000,0.0000000,2.0000000,52.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,93.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,58.0000000,0.0000000,0.0000000,0.0000000,24.0000000,-21.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,46.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,49.0000000,0.0000000,0.0000000,0.0000000,24.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-28.0000000,0.0000000,0.0000000,0.0000000,-46.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,97.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-21.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-84.0000000,1.0000000
0.0000000,22.0000000,0.0000000,0.0000000,0.0000000,-19.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-79.0000000,1.0000000
-32.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-27.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,97.0000000,-79.0000000,1.0000000
0.0000000,25.0000000,0.0000000,0.0000000,0.0000000,-26.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-85.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,86.0000000,0.0000000,-45.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,100.0000000,90.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-43.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-46.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-22.0000000,0.0000000,0.0000000,0.0000000,-43.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-45.0000000,0.0000000,0.0000000,-25.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-19.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,97.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,52.0000000,0.0000000,0.0000000,0.0000000,18.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,48.0000000,0.0000000,-29.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,51.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-25.0000000,0.0000000,0.0000000,0.0000000,0.0000000,55.0000000,0.0000000,0.0000000,-1.0000000
0.0000000,0.0000000,-25.0000000,0.0000000,0.0000000,0.0000000,-5.0000000,52.0000000,0.0000000,-90.0000000,0.0000000,21.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,51.0000000,0.0000000,-35.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.0000000,52.0000000,0.0000000,0.0000000,0.0000000,24.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-1.0000000,58.0000000,0.0000000,-37.0000000,-1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-21.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,103.0000000,0.0000000,0.0000000,1.0000000
-30.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,100.0000000,0.0000000,0.0000000,1.0000000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-47.0000000,0.0000000,0.0000000,-24.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
-34.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-42.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000
