0.00014302305,-4.459046e-05
-0.00011754069,4.0724495e-05
-0.0001499319,-5.72108e-05
0.00017551154,1.8193969e-06
0.0001821283,9.120151e-06
-7.471407e-05,4.173753e-05
-1.5528265e-05,1.7667453e-05
9.139239e-05,-0.00022192807
-0.00026561492,-4.4200788e-06
1.814807e-06,-8.407978e-05
0.00012051607,7.795975e-05
0.00015950884,2.9377004e-05
-0.00011480635,-3.4284105e-05
2.6824562e-05,0.00018925937
-0.00019313241,-7.072805e-05
4.4027824e-05,-8.81797e-05
5.83804e-05,3.0847343e-05
-6.1583356e-05,-5.1137435e-05
-4.1618085e-05,0.00012243562
4.343467e-05,3.218545e-05
8.118567e-05,7.531437e-05
5.997981e-05,7.173441e-05
-5.4066524e-05,0.00012999903
-0.00010549416,8.62381e-06
3.8528164e-05,-0.00017152926
5.21706e-07,-0.00016122917
4.2230175e-05,-0.00012450267
-0.000133517,-0.0001429445
0.00012420588,5.5981676e-05
0.00019490678,-1.4309896e-05
1.5809512e-05,1.862535e-05
0.0001421901,-0.00019101017
3.1781594e-05,0.00013202027
-0.00011620339,4.302782e-07
3.205708e-05,-0.00025671368
-5.4664175e-05,-0.00010665585
3.7195183e-05,-7.103676e-05
8.963297e-06,3.3025968e-05
3.3047796e-05,-0.0001940002
2.1789034e-05,9.0863454e-05
2.7439723e-05,9.22816e-05
-2.7719045e-06,-2.4786763e-05
7.641161e-05,7.498364e-06
-5.437042e-05,0.0001458554
-6.1853476e-05,5.0097087e-06
5.682684e-05,0.00018437207
2.742337e-06,6.631014e-05
5.5362296e-05,0.00018831537
2.719793e-06,-6.895511e-05
-5.5600154e-05,-1.6470329e-05
-6.4987114e-05,-6.230242e-05
-0.00013526667,1.5135191e-05
0.00021342833,-9.011504e-06
0.00017169386,0.00011082971
1.334003e-05,-0.00015309991
1.8467397e-05,6.374243e-05
7.07951e-05,-9.6777956e-05
-0.00011145768,-0.00010143432
-0.00017354121,2.1941054e-05
-5.2504132e-05,0.00020854874
2.1531712e-05,-3.8511964e-05
0.00012858938,-0.00016809546
5.5341297e-06,5.223692e-05
-4.8003047e-05,4.359897e-05
0.000104323,-6.468639e-05
6.243474e-05,-5.924226e-05
0.00020006609,2.705157e-05
0.00010949678,-5.7927875e-05
0.00010077949,-0.00025503084
-2.943173e-05,-0.00020291917
1.5321852e-05,-3.0049076e-05
-0.00010199765,-1.1521498e-05
-1.3923299e-05,-0.000109434055
6.801288e-05,-6.1049886e-06
-4.6914054e-05,0.000100801146
-1.0407205e-05,-9.399128e-05
6.040439e-05,-4.7288315e-05
-8.1959886e-05,0.00010680839
0.0001455522,2.8439368e-05
1.802435e-05,-6.745418e-05
-0.000103300845,-1.6376589e-05
0.00022468304,5.4630396e-05
-9.789643e-05,-9.207184e-05
1.8668143e-06,2.1258467e-05
0.000109142304,9.840199e-05
0.000118266864,-8.186002e-05
-1.6512542e-05,0.00020048636
-2.7894657e-05,-2.9681047e-05
6.639025e-05,8.582582e-05
0.00017181953,-2.709186e-05
8.854841e-06,-2.7728225e-05
-7.8217905e-05,-0.00018571877
-0.00021485148,-8.83176e-05
6.7509955e-06,2.0589212e-05
0.00023156394,-9.448458e-06
-5.4681855e-06,9.214503e-05
-3.4038705e-05,-0.00018398603
-2.7137587e-05,6.127288e-05
0.00011729674,-0.00012800693
6.241761e-05,-9.513142e-05
-0.00013914799,4.3436674e-05
5.5036042e-05,-0.00017526156
2.304484e-05,-3.609957e-05
-8.0586815e-06,-0.00010291848
3.3537865e-05,0.00014192109
-8.1290535e-05,0.00014166096
2.0830823e-05,-0.00010880093
7.186838e-05,0.00012836287
-7.527962e-05,9.090197e-05
1.04630035e-05,0.00016830543
-0.000119771896,1.8740058e-05
-3.1087446e-05,-5.085154e-05
7.2882353e-06,0.00015800023
-5.182148e-05,0.0001485176
3.1483283e-05,-0.000105763436
-4.0866635e-05,-2.8277092e-05
-0.00019120002,4.217446e-06
9.541893e-05,-0.00010951525
-1.4829291e-05,2.424587e-05
2.2731545e-05,2.5911227e-06
6.75143e-05,-2.3445315e-05
-0.00013489634,-8.916628e-05
-4.8256883e-05,1.3701973e-05
0.00016092585,0.00014796953
-0.0002358308,5.787586e-05
-7.02895e-05,4.41277e-05
-0.00010650601,-7.644589e-05
1.3209929e-06,0.00016408681
4.040346e-05,-7.602868e-05
-0.0001310762,-0.00013077384
5.434728e-05,-5.9061633e-05
0.0001192826,0.00016056522
1.0250477e-05,9.212611e-06
5.430555e-05,0.0002211724
-9.261758e-05,-5.4375432e-05
-6.419422e-05,4.6104564e-05
2.79671e-05,-2.2986838e-05
-8.696841e-05,-4.5828885e-05
8.0216305e-06,-3.1120057e-05
-0.00012233299,3.0825058e-06
-0.00011548508,-0.00015888351
6.687969e-06,2.8043734e-05
-8.4763975e-05,0.00013435878
-9.498451e-06,2.1536443e-05
3.6130703e-05,1.8835813e-06
7.3326635e-05,-3.4227265e-05
5.6371955e-05,-2.2063849e-05
8.901759e-05,4.5636076e-05
-0.00019186511,6.1180026e-06
-0.00014174492,4.6958474e-05
-0.00016689632,7.393778e-05
-2.509084e-05,-9.289856e-06
2.476798e-05,9.271942e-05
0.00013739029,0.00016526323
-7.872213e-05,7.9413294e-05
4.3867225e-05,-8.953806e-05
-5.7928246e-05,2.4030543e-05
-9.3092916e-05,2.8594208e-05
-0.00013507005,-9.831859e-05
2.5915211e-05,7.4107325e-06
-7.240175e-05,1.4078778e-05
0.00015918982,-0.00011414632
-0.000110958135,0.00010120008
-5.4691624e-05,6.7751293e-06
0.00012383694,2.612765e-06
-0.0001570976,0.0003316077
0.00016318579,-5.632503e-05
7.300661e-05,0.00010993304
1.0982706e-05,0.00019195676
4.284434e-05,-6.5886334e-06
-0.00010340131,-2.3036964e-05
6.618339e-05,0.00020710146
-1.8140576e-05,-5.1458475e-05
-0.00019454834,4.3354084e-05
0.00010529555,2.25019e-05
-2.0224164e-05,-4.7449717e-05
0.00014217128,-9.8905926e-05
8.203779e-05,2.5722486e-05
3.638458e-05,-5.9823516e-05
0.00014231102,-0.00014690362
0.00024473973,8.9927635e-05
-0.00014211076,-1.6792657e-05
0.00013895967,5.898837e-05
3.351134e-05,0.00012618548
-2.476863e-05,3.4995268e-05
3.6561098e-05,-9.809139e-06
4.3192573e-05,9.6197946e-05
4.6757512e-05,0.00011608078
-6.328481e-05,-6.1865656e-05
6.396605e-05,2.6338335e-05
1.5857002e-07,7.464815e-05
-5.661298e-05,-0.00011601258
-0.00015042564,-4.166108e-05
0.00013575568,1.7922066e-05
-2.1883448e-05,0.00014251123
4.4796965e-05,-0.00020946538
4.2769993e-06,-2.708638e-05
-9.133433e-05,-2.7205064e-05
0.00010924525,-0.00013468986
-1.2366201e-05,-0.00012854832
-8.848524e-05,-1.9250589e-05
-9.3492636e-05,-6.1650953e-06
0.00024101038,0.00017121986
8.094673e-05,6.94254e-05
-3.9074857e-05,5.162109e-05
-5.534026e-05,-0.00017234743
6.8092355e-05,0.00010798478
0.00011182011,5.491769e-05
6.6745124e-06,-6.107865e-05
-6.2159834e-06,-8.042492e-05
-1.5986334e-05,0.00012573613
4.8038117e-05,0.0001514608
1.2624393e-05,6.175872e-05
-9.229541e-05,5.6554738e-05
0.00015461989,-8.257198e-05
-1.3746462e-05,0.00016006855
-8.838738e-05,6.23922e-05
-1.5222606e-05,5.179892e-05
0.00016477847,-4.105041e-05
-8.7796965e-05,0.00010271545
0.00012847563,0.00012284474
3.509674e-05,-1.1283201e-05
0.00013764552,9.1113914e-05
0.00013878488,2.3923356e-05
-0.00013569744,3.5168563e-05
4.0164696e-06,0.00012867824
0.00013653938,9.890369e-05
0.00016571427,2.9730423e-05
-0.00012861642,3.3175573e-05
2.8625925e-06,-2.5085774e-05
1.6600681e-05,4.4871555e-05
-5.63312e-05,-0.00010919065
-1.1904879e-05,-0.000102045306
-0.00016179787,-0.00013369395
0.00012399092,-0.0001291639
0.00013652294,-0.000105836116
5.4970096e-05,9.56028e-05
0.0001705107,-0.00015436365
0.00014636976,-6.9190096e-06
2.1145655e-05,-0.00022890589
3.2765234e-05,0.00018583123
-2.1825344e-05,-1.329411e-05
7.6494056e-05,0.00010109527
7.3187635e-05,5.3816846e-05
-1.0200604e-05,-1.8237844e-05
-4.5883735e-06,1.6900221e-05
0.00020020567,3.2453932e-05
0.00010043768,2.6071675e-05
-0.00012768983,0.0001802544
-3.4553294e-05,-0.00013996912
1.3382165e-05,0.00014221216
-3.795773e-05,9.4236086e-05
5.3927866e-05,3.8345486e-05
-0.00018018592,0.000108689936
-2.5699755e-05,6.5891385e-05
-7.2253766e-05,-8.252479e-05
7.297687e-05,-7.26759e-05
3.7005466e-05,0.00010155545
0.00012280773,4.5583165e-05
8.590261e-05,7.460388e-05
-2.5243717e-05,0.00010397806
-2.0248011e-05,0.00013113926
-5.2532207e-05,-0.00010071057
-8.1226084e-05,0.00019613297
-3.5941786e-05,-0.00012255246
-0.0001304033,6.859662e-05
0.00012659148,8.840628e-05
-0.0001407413,6.1245286e-05
4.8015267e-05,-0.000100312645
-1.5172039e-05,0.00034647714
-2.2216738e-05,8.047656e-05
0.0002585675,-9.23037e-05
0.00011343032,-7.4525196e-06
0.00015090342,-3.515617e-05
0.00016313855,-7.964605e-05
-7.993759e-05,6.115525e-05
-1.0831465e-05,-5.535041e-05
-0.00021463854,9.007571e-05
-9.8907716e-05,5.020835e-08
0.00014948401,4.6717818e-05
0.00010280177,-0.00013425983
-0.00013780815,-4.3437947e-05
-5.208036e-06,6.020144e-05
-0.000112916576,-8.734889e-05
5.26902e-05,0.0001250253
0.0001479353,-7.0723356e-05
1.806073e-05,-0.00017426304
3.321803e-05,-0.000206809
-9.877072e-05,-4.8846814e-05
-1.364351e-05,-0.00010164
-0.000119545686,7.185894e-05
4.2931595e-05,-0.00018933126
0.00015699495,6.164366e-05
0.00015714073,6.843354e-05
0.00017172599,-9.004509e-05
-0.00010745157,0.00024874602
-0.00013603087,0.000242612
-5.7174617e-05,8.632433e-05
0.00011786998,-9.333673e-05
0.00010125599,-0.000113300164
-0.00023085107,-4.808148e-05
-6.7664885e-05,-0.00013130678
4.782371e-05,-9.113415e-05
-6.814282e-05,-1.0597745e-05
9.098203e-06,0.00014583199
-0.00018428781,-4.8078728e-05
-2.9807752e-05,-9.7391174e-05
6.1139675e-05,0.00010518687
-5.1783678e-05,-3.2601387e-05
-3.3501077e-05,-9.6143944e-05
0.00013961409,4.4922665e-05
-1.3650226e-05,-9.949392e-05
-0.00013976678,8.147009e-05
0.00018606427,7.90943e-06
5.9387457e-05,0.0001488677
-8.096127e-05,0.00013389745
1.2916674e-05,3.3296088e-05
-9.509515e-05,2.6872258e-05
-0.0001700003,-1.4488667e-05
-5.7888465e-05,-0.00023052393
3.2596326e-05,0.000109107554
-2.9603386e-06,-2.9266685e-05
9.357188e-05,1.0024937e-05
0.0001307968,5.3314707e-05
-0.00011929013,6.309346e-05
-0.00016691582,-6.2097366e-05
5.079066e-05,6.0269263e-05
3.8445276e-05,-0.00012945214
-0.00015267526,-0.0001026331
-6.270744e-05,0.00020964094
6.882994e-05,-2.6243239e-05
0.00017029916,4.742026e-05
-0.00024562006,-0.0001811374
-0.00013040636,0.00026334892
-5.080595e-05,-2.1915797e-05
-6.5126784e-05,5.5334676e-06
-3.402143e-05,-1.9443649e-05
-2.2788363e-05,-0.00016040797
0.0001802448,-0.0001509989
-0.000111051486,-0.00012917962
-3.0035462e-05,-9.126852e-05
0.000116778036,0.00011975449
-0.00018133808,0.00023173072
-0.000100396726,-1.4898495e-05
-6.4573964e-05,0.00011586574
6.762271e-05,-0.0001370683
-0.00013217973,5.7345867e-05
-0.000113291026,-5.567529e-05
0.00016541319,-0.00013745423
-2.1446855e-05,-0.00014505233
2.1540423e-05,-5.964122e-05
6.114902e-05,2.0780277e-05
0.00015830214,0.00014731362
7.388371e-05,-0.00010616965
-3.7121754e-05,-1.9973535e-05
-0.00011559903,0.000119300625
-5.355603e-05,2.46108e-05
7.438414e-05,6.118209e-05
-9.538358e-05,-2.5180689e-05
-0.000104392886,-4.3372584e-05
3.1930813e-05,8.678274e-05
7.626654e-05,0.00010370793
-4.5552104e-05,3.420449e-05
-1.938053e-05,1.3519032e-05
-0.0001576906,-2.900857e-05
5.2731142e-05,2.1180362e-05
6.932198e-05,1.5478228e-05
-0.000121111654,7.132651e-05
-2.9242046e-05,0.0001242481
-0.00018956947,4.5614843e-06
8.422762e-05,-8.601737e-05
0.00025859475,0.00017750752
1.9818992e-05,5.246161e-05
-3.108908e-05,-0.00020327605
-3.1476993e-05,-1.758534e-05
8.834642e-07,2.6151762e-05
-4.4637014e-05,3.78843e-05
0.00021916768,1.3385528e-05
-0.0001043015,-3.7832513e-05
9.110959e-05,-0.00015037706
-1.0847835e-05,2.8614511e-05
-6.52446e-05,-6.818079e-05
4.0928793e-05,8.532936e-05
4.1564683e-05,-7.578961e-05
4.2672957e-05,0.00012146884
-0.00015828034,-5.8208916e-05
9.804394e-05,7.475457e-05
2.3798233e-05,0.00011684371
-6.864362e-06,-2.0172045e-05
6.3266576e-05,-5.9465838e-05
-9.960089e-05,-0.00021575023
5.80307e-05,-6.147994e-05
-7.435271e-05,5.778947e-05
-2.2112967e-05,-2.0685613e-05
-0.0001443463,-0.00012513199
0.00010194002,7.1558185e-05
-8.962781e-05,-0.000112993264
-4.6859863e-05,3.1983294e-05
-0.00013711526,5.7783356e-05
6.9327914e-05,2.3079905e-05
9.0195535e-05,8.417898e-05
0.00022742739,4.726525e-05
-5.8607457e-05,-3.105177e-05
-0.00021804389,0.00017941449
6.243791e-05,0.00013541293
-5.7569563e-05,4.921583e-06
-1.4794002e-05,0.00013943379
-4.012229e-05,-0.0001216631
-0.00011467882,-6.218819e-05
-1.2131715e-05,0.00010250634
-3.3164815e-05,-0.00015131079
3.7770824e-05,0.00010209739
-4.0835374e-05,0.00011439979
9.517425e-05,6.4054795e-05
-0.00016903882,-0.00012972587
-5.1977782e-05,5.837364e-07
6.321355e-05,-0.00011891696
-0.00015636288,0.00010925746
7.123444e-05,7.1463284e-05
-7.18268e-06,0.0001197944
4.6513327e-05,3.9524188e-05
6.864986e-05,3.8832168e-05
9.644097e-05,0.00013924569
1.0245064e-05,-5.5489534e-05
1.8313203e-05,-6.524309e-05
3.993863e-05,-5.415284e-05
-9.025481e-05,4.4235236e-05
3.2290052e-05,0.00013810924
0.00012584975,7.7464225e-05
-7.8939185e-05,4.21561e-05
0.00016558774,6.108169e-06
0.00010832116,-2.020401e-05
-3.7579477e-05,0.00015103439
-0.00023489131,-3.887049e-05
0.00011529746,-0.00021745672
5.8470832e-05,-0.00010984498
-6.0217426e-05,9.3372415e-07
4.207782e-06,-2.8018823e-05
-2.537724e-05,-4.5942463e-05
3.465781e-05,0.00015543995
6.841199e-06,-8.84423e-05
-6.496644e-05,-0.00021419131
-6.281299e-05,-0.00011437205
-0.00013413673,-1.8146278e-05
6.104587e-05,-8.208559e-05
0.00017448081,-9.543201e-05
-4.1164032e-05,8.312745e-05
5.7023655e-05,0.00013206076
5.5658315e-05,-8.271851e-05
8.5944135e-05,0.0001413981
4.8381244e-05,6.7714063e-06
-0.00018430494,-2.0058134e-05
-7.2921175e-05,-0.00013464894
0.00013014344,7.937288e-05
-9.9758196e-05,0.00020282311
-0.00025173274,-2.3215302e-05
-2.327747e-05,0.00010924305
2.8515104e-05,0.00016353474
3.259288e-05,0.00010565807
-0.00023845208,-0.00024841857
-0.0001584533,3.6684826e-06
0.00012815936,-3.002133e-05
3.4351772e-06,-4.0916304e-05
-4.242799e-05,-6.13329e-05
-0.00013860462,9.163312e-05
4.400534e-05,-1.4145393e-05
-9.624303e-05,-0.00015823572
-0.00012749046,2.171562e-05
3.2370815e-05,8.608227e-05
0.00011188311,2.9602625e-06
0.00027487986,-4.055681e-05
-7.4432886e-05,-6.2007915e-05
5.9338567e-05,-8.0036705e-05
-3.0358091e-05,-0.00022847041
-4.311854e-05,0.00017886175
-0.0002059692,3.0393942e-06
-9.486097e-05,0.00015224738
-0.00016615282,2.9825502e-05
0.00013805038,0.00015983425
0.00016830479,7.6765755e-05
-1.9288908e-07,-0.00023702842
1.2935782e-05,-0.000121061275
9.3252274e-05,9.728028e-05
-6.864989e-07,-4.072455e-06
9.3455186e-05,-0.00014690621
-0.00012992752,-2.3955332e-05
-0.00030903678,0.00013950461
4.5697478e-05,3.7125334e-05
4.108227e-05,-0.0001037527
-6.346082e-05,-4.8820486e-05
5.896803e-05,1.7164379e-05
5.6194403e-06,9.693114e-05
7.762585e-05,9.683036e-05
3.343507e-05,-0.00013642988
0.00012929291,5.8833866e-05
4.1072828e-05,0.00022852287
2.3973727e-05,7.0407856e-05
9.071847e-05,5.8170413e-06
1.6582666e-05,8.394266e-05
-0.00012948416,-9.928741e-05
1.0896616e-05,1.3206042e-05
4.632361e-06,-6.109316e-05
-2.9427632e-05,6.392906e-05
6.798617e-05,5.4203207e-05
-1.4964355e-05,-0.00012403695
-1.6162738e-05,-0.00011214417
-4.483449e-05,-0.00029693218
4.1296076e-05,0.00020946721
-7.7508725e-05,-3.539996e-05
7.017184e-05,0.00013261651
4.9776187e-05,-0.0001669166
-1.4166121e-05,-8.455078e-05
-5.3102962e-05,1.3824406e-05
1.2434735e-05,-0.00012572401
0.00016246756,0.00015735865
-3.3556273e-05,0.00012245677
4.0707328e-05,-1.1810217e-05
2.5311518e-05,0.0004270708
-5.25785e-05,-3.78988e-05
8.064752e-05,5.0015584e-05
1.949517e-06,9.763432e-05
5.209884e-05,0.00011981341
-1.8118e-05,3.1117677e-05
-6.8391026e-05,0.00023536786
-9.820926e-05,4.70386e-05
-3.993831e-05,-0.00019990487
2.3192444e-05,1.8018984e-05
0.00011508498,-7.1851406e-05
0.00014286918,7.9564765e-05
0.00010003163,5.7682453e-05
6.0033795e-05,0.00017349231
6.8967296e-05,0.00018740783
-6.792418e-05,-8.6940745e-05
5.897225e-05,-8.0278216e-05
-3.3609966e-05,3.1196607e-05
0.00010175484,-3.8267503e-05
5.1814404e-05,-3.91463e-05
-8.487191e-05,-0.000122414
3.0547042e-05,-0.00023592326
-0.000113772345,0.00020162374
2.9069968e-05,-0.00018801675
9.658063e-05,-8.392918e-05
0.00021403973,-0.00013081069
0.00015392841,0.00012552115
4.3110034e-05,-1.2845614e-05
-0.00014027642,-3.960256e-05
5.744901e-05,2.1659742e-05
0.00013058951,-7.198551e-05
9.779956e-06,-0.00012313163
0.00016720765,-3.6089306e-05
-9.921364e-06,-0.0001132205
5.171298e-05,7.206316e-05
-5.1289837e-05,0.00012694963
-5.653187e-05,-1.651342e-05
0.00016384579,-1.3368526e-05
-0.00019475263,0.000131336
-5.454294e-05,0.000112132366
-1.600433e-05,-5.4234097e-05
3.822061e-05,9.33959e-05
5.9481023e-05,0.00011648029
-0.00017379924,-5.4673815e-06
2.963785e-05,-0.00018957199
2.0696348e-06,-8.343076e-05
5.8554237e-05,0.0001480476
0.0002751181,0.00012693391
9.9134295e-06,6.065264e-06
-2.630017e-06,-5.8092046e-05
9.971842e-06,-0.00011138878
-6.347086e-05,-6.9175316e-05
-5.7190642e-05,-0.0001498455
-8.66432e-05,-8.68866e-05
-6.3387044e-05,0.00013579792
1.5015338e-05,6.9664384e-05
7.0382107e-06,-9.0112866e-05
5.0305185e-05,5.576813e-05
-2.0232925e-05,-4.972839e-05
-7.730222e-05,-0.000103787745
-0.00019027278,-3.604242e-05
5.0875995e-05,-0.00013459589
7.253906e-05,-0.0001425279
-4.3449825e-05,-8.075053e-05
-2.1657974e-05,-5.9028338e-05
0.00031673643,0.00010618901
-0.00010037383,-0.00010685776
-4.0058144e-06,-1.403157e-05
-9.5820884e-05,9.9083365e-05
-2.4374503e-05,-6.2442405e-06
-7.454494e-05,7.89741e-05
9.037963e-05,-9.050161e-05
-0.0001310132,6.412485e-05
3.9300136e-05,-5.9052334e-05
-1.6985648e-05,0.00020249929
3.921813e-05,-0.00012135086
-2.1900092e-05,3.9999653e-05
-7.547974e-06,0.0001375561
8.936965e-05,4.234493e-05
-3.119507e-05,-5.07824e-05
0.00011060767,-0.000157736
3.2024902e-05,2.4897246e-05
-6.816624e-05,-9.5018375e-05
-9.0586414e-05,-1.9053643e-05
-3.670346e-05,4.5507928e-05
0.00020452839,-2.8170894e-05
9.418839e-05,-0.00012328112
-4.646314e-05,7.622244e-05
-9.834715e-05,7.303829e-05
4.6335692e-05,0.00011685036
-0.00012522654,6.139269e-05
5.488297e-05,-0.00013321666
3.1730273e-05,0.0002230603
0.000108302986,0.00030066448
-3.1781215e-06,-9.412362e-05
5.0658422e-05,5.8605543e-05
2.5451409e-05,-3.917199e-05
0.00021848947,-3.998715e-05
4.2391533e-05,-8.37343e-06
4.9011873e-05,-2.5070827e-05
-8.0854246e-05,-0.000107763524
-7.274813e-05,7.030717e-05
-0.00013767164,7.776975e-05
-7.551378e-05,-5.0079343e-05
-7.312644e-06,-2.9371253e-05
-4.9505008e-05,2.033731e-05
-7.413739e-06,5.235247e-05
-4.9724804e-05,2.8766883e-06
-0.00014560572,-3.7526554e-06
-3.972063e-05,-2.954925e-05
-0.00010253521,-8.842034e-05
3.9470488e-05,0.00020168566
9.912777e-05,0.00016200752
9.614802e-05,4.5791083e-05
-0.00027533103,-9.02327e-05
-0.00025472228,-8.752e-05
-1.5571837e-05,-5.716001e-06
-0.000114764494,1.4761956e-06
0.00010117041,-0.00012345874
0.00011959873,0.00012941113
-0.00025493,6.0114967e-06
-6.4608605e-05,-2.5102145e-05
0.00020311393,0.00011125975
3.6374513e-06,6.0884253e-05
-0.00020366539,4.124448e-05
4.2340314e-05,-6.9740076e-05
0.000114871786,-2.5457766e-05
-1.8861349e-05,0.00012982258
4.6719855e-05,5.288156e-06
0.00012017202,-4.319217e-05
1.8458002e-05,2.6361606e-05
0.00024276835,3.1181808e-05
-3.086868e-05,-2.407947e-06
2.9565365e-06,8.483321e-06
0.00011511104,-7.313543e-05
-0.00010731606,0.00011043639
5.3361236e-05,-0.00013033467
-6.5419335e-05,-6.394156e-05
-0.00023325538,0.00020770775
3.9908053e-05,7.013692e-05
-0.00012327598,3.4189768e-06
7.211252e-05,-1.0436507e-05
8.014863e-05,-0.00026945228
-0.00026445647,4.958282e-05
4.0425193e-06,-6.9633046e-05
-3.0698637e-05,-4.921163e-05
7.8825695e-05,7.941301e-05
1.8860339e-05,-3.800746e-05
-5.386219e-05,-8.318113e-05
-0.0001490463,-9.701456e-05
-1.7689526e-05,0.0001108217
-4.925303e-05,-0.000111287234
7.659267e-05,0.0001484577
-4.7687558e-05,5.472814e-05
0.00016078664,6.317833e-05
1.9084104e-05,0.00018189038
-0.000106332314,-0.00041200704
-2.4930154e-05,3.427068e-05
-8.397752e-05,0.00013976295
0.0002514184,3.8926024e-05
-2.4152112e-05,-9.6503776e-05
0.00016409425,-9.374521e-05
8.009116e-05,1.7844928e-05
-0.00012974489,3.043757e-05
2.8566392e-05,-5.7965783e-05
4.360201e-05,-2.8315248e-05
-0.0001618176,3.0053374e-05
0.00012289081,-1.5322128e-05
9.475069e-06,0.000120482546
0.00010115997,-7.7733865e-05
0.00021652205,-2.9747172e-05
0.00017829824,2.7095055e-06
4.387236e-05,-3.4141096e-06
7.656765e-05,9.0863585e-05
0.0001306311,-3.5552723e-05
1.2762741e-06,-0.0001721182
2.1686292e-05,3.1716472e-06
4.141761e-05,4.019374e-06
9.446793e-05,7.624908e-05
0.00026709714,-4.347458e-05
3.7095233e-06,0.00011851036
-1.3942847e-06,9.9743236e-05
0.00010356354,-5.7703328e-05
3.066911e-05,9.468197e-05
1.2660811e-05,0.00013721867
7.805767e-05,7.489522e-05
