-3.0452,0.0,4.3286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6164,1.8251,-2.7024,-2.7737,2.2146,0.0,0.0,-1.6678,3.0744,2.9173
0.0,0.0,2.5266,4.1122,0.0,0.0,-2.4003,2.2171,0.0,0.0,0.0,1.9764,0.0,-3.2741,2.6849,0.0,-1.9553,0.0,0.0,0.0
-1.7728,0.0,0.0,0.0,1.5678,0.0,0.0,-2.0184,2.111,4.3494,-1.6046,3.6646,2.0465,-1.9699,3.6159,0.0,0.0,0.0,0.0,2.3769
3.3611,0.0,0.0,0.0,0.0,-2.2323,0.0,1.8026,-2.39,0.0,0.0,0.0,0.0,0.0,-1.9574,0.0,0.0,0.0,3.2068,0.0
-3.4505,0.0,-1.5234,0.0,0.0,2.2263,0.0,-2.3605,0.0,0.0,4.1082,-1.5725,0.0,0.0,0.0,3.8207,0.0,0.0,1.7693,-1.636
-2.923,0.0,1.9012,1.9261,-3.8558,2.3901,1.88,0.0,-2.8225,0.0,2.4095,-2.927,-1.8719,0.0,0.0,0.0,-1.6271,-3.8647,0.0,0.0
0.0,0.0,0.0,0.0,-3.065,4.301,0.0,-3.9681,-2.5888,0.0,0.0,-1.9737,-4.9589,0.0,2.0699,-1.628,2.959,3.3499,0.0,0.0
-4.8782,-3.2566,2.1175,0.0,0.0,0.0,0.0,-2.8121,1.6968,1.5093,0.0,0.0,2.1256,0.0,0.0,0.0,2.7534,2.455,0.0,0.0
-4.0265,3.6027,0.0,0.0,0.0,0.0,3.3305,-3.3435,2.4433,-2.9638,0.0,-2.2087,-1.5586,0.0,0.0,-3.0477,-3.5297,0.0,0.0,-1.878
0.0,5.6069,-1.6163,-2.3228,-1.7956,0.0,3.449,2.6334,0.0,0.0,0.0,0.0,1.5854,0.0,0.0,0.0,1.6111,0.0,0.0,1.6107
0.0,0.0,0.0,-3.8917,2.7941,1.5098,0.0,1.8048,0.0,-3.0186,-2.3252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4318,0.0
0.0,-4.7393,-4.2243,-1.6659,0.0,-2.7948,4.4551,1.7212,0.0,-3.2831,2.1671,-2.9523,-2.1314,0.0,2.1609,0.0,-2.404,-1.8125,2.7549,0.0
0.0,0.0,3.9235,-2.1241,0.0,1.6723,-2.2472,0.0,-1.7427,1.9631,0.0,-4.3186,0.0,2.106,1.6458,1.8388,0.0,-2.5348,1.8658,3.06
-2.2642,0.0,-2.4936,0.0,0.0,0.0,-4.353,0.0,0.0,0.0,2.9907,0.0,0.0,0.0,-1.95,0.0,2.8125,1.9995,-2.2418,0.0
0.0,0.0,4.8216,0.0,-1.5751,0.0,0.0,1.756,0.0,0.0,0.0,-4.0438,0.0,0.0,0.0,0.0,0.0,-2.0296,-3.6236,1.5461
-2.3786,3.5481,-2.3325,0.0,-3.7563,3.8115,0.0,-2.5431,0.0,-1.9569,0.0,3.8787,0.0,-1.77,2.0173,-3.6439,2.1527,1.8389,0.0,0.0
2.407,2.3292,-3.3497,0.0,2.7513,0.0,0.0,0.0,0.0,0.0,-2.0177,2.3817,4.6116,0.0,-3.3251,-1.6145,0.0,0.0,-3.6386,0.0
0.0,1.8429,0.0,2.5881,-4.7294,0.0,-3.2993,0.0,0.0,0.0,0.0,0.0,0.0,2.0777,0.0,-1.6355,2.7189,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7998,3.8024,-2.8903,-2.2107,1.8575,0.0,3.2827,-2.3702,0.0
0.0,0.0,0.0,-1.5064,0.0,0.0,0.0,0.0,0.0,-1.7109,0.0,0.0,-1.9744,1.6092,0.0,0.0,2.2023,0.0,0.0,0.0
0.0,-2.8509,0.0,1.5274,-1.9594,-1.8671,2.3124,0.0,1.7629,2.7368,3.3513,0.0,0.0,0.0,0.0,3.2897,-3.7285,0.0,-3.302,0.0
2.705,0.0,0.0,0.0,-3.222,0.0,-2.1622,1.8435,0.0,-4.0892,1.8806,0.0,0.0,0.0,0.0,-1.9211,0.0,-3.4662,0.0,0.0
0.0,0.0,3.6179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7635,0.0,0.0,0.0,0.0,3.8651,2.3727,2.2992,-2.5111,-2.896
0.0,0.0,2.4486,2.4527,0.0,4.4001,0.0,1.5842,0.0,0.0,0.0,-3.0638,0.0,0.0,0.0,0.0,0.0,-3.8051,-5.1093,2.2095
0.0,2.3603,0.0,3.4564,-1.7085,0.0,2.1047,0.0,0.0,0.0,-3.706,-3.643,0.0,2.1474,-2.7227,1.9637,0.0,5.6023,2.2,-4.005
0.0,0.0,0.0,3.9312,2.5196,0.0,0.0,0.0,2.2496,0.0,0.0,0.0,-1.9168,0.0,3.913,-7.1775,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-2.8279,0.0,0.0,2.7812,0.0,0.0,1.8128,4.4437,0.0,1.6242,0.0,-2.0773,4.117,3.9738,0.0,0.0
1.8154,0.0,0.0,1.9252,0.0,5.2911,1.702,0.0,-2.2085,0.0,0.0,0.0,0.0,0.0,-4.1645,-3.558,-3.6173,0.0,1.5841,-1.8415
-2.9061,0.0,5.159,2.2344,0.0,4.3888,0.0,0.0,-1.6844,0.0,0.0,0.0,-2.2984,-3.671,0.0,0.0,0.0,0.0,2.0959,1.6605
3.2701,-2.2447,-1.5391,-4.7959,0.0,0.0,0.0,0.0,-3.4572,-2.834,2.3374,0.0,0.0,0.0,-1.7654,0.0,0.0,-2.3566,0.0,-2.5591
0.0,-2.093,2.9534,1.9905,0.0,0.0,0.0,0.0,0.0,2.3152,2.7875,-1.8187,0.0,0.0,-3.6011,-2.4375,1.6317,-2.3514,0.0,0.0
0.0,0.0,0.0,1.8016,2.2674,0.0,0.0,-3.743,0.0,2.8235,0.0,-4.8541,0.0,0.0,-2.1608,-2.035,-1.5656,0.0,0.0,2.1476
0.0,0.0,-2.1868,-2.3275,0.0,0.0,0.0,0.0,2.2392,2.2551,2.719,0.0,2.5326,0.0,-1.845,0.0,0.0,0.0,0.0,-1.7208
-1.6894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9148,0.0,0.0,-1.5321,0.0,-2.9727,2.7642,2.3334,0.0,0.0,0.0,-1.9209
0.0,0.0,-1.9457,-5.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0064,0.0,1.787,-2.4047,0.0,-4.9584,5.5109
0.0,2.4997,0.0,-3.3138,-3.3812,3.4629,3.2491,-1.5329,2.1669,0.0,-4.2777,-3.6131,0.0,-3.6817,0.0,0.0,1.822,0.0,-3.329,0.0
0.0,0.0,0.0,-3.8483,-1.5149,0.0,0.0,-1.8567,0.0,-1.5493,0.0,0.0,0.0,0.0,0.0,4.1074,0.0,0.0,-1.7083,1.8447
-2.1269,-1.5158,0.0,-2.5836,0.0,0.0,0.0,0.0,-3.5488,0.0,-1.6763,1.912,2.6976,0.0,-2.1599,0.0,0.0,-1.7516,1.6172,0.0
0.0,-3.9851,2.7161,4.2816,0.0,0.0,0.0,0.0,0.0,0.0,-1.5574,0.0,0.0,0.0,0.0,-2.8262,-2.5301,0.0,-1.8308,0.0
4.2861,-1.8868,0.0,0.0,0.0,2.4942,0.0,2.6711,2.4725,0.0,-1.8524,-3.6963,0.0,-3.003,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.3771,0.0,2.239,1.5551,-2.3792,-2.7414,-2.3412,0.0,-1.5814,0.0,2.6829,0.0,0.0,-1.6055,0.0,0.0,0.0,0.0,2.1995
-1.9403,0.0,0.0,-3.8176,0.0,-2.1461,0.0,0.0,-2.0912,-2.3592,0.0,1.7231,0.0,0.0,-3.9118,0.0,2.2133,2.7625,-1.5407,0.0
0.0,-1.5892,0.0,0.0,-2.1392,0.0,1.5229,-2.7304,0.0,0.0,-3.6785,2.0333,2.5871,0.0,-2.1594,-3.7053,0.0,4.1448,0.0,3.7516
0.0,-3.5524,-1.9173,0.0,0.0,1.5071,-2.7609,0.0,0.0,-2.4157,-2.0845,0.0,-2.7918,0.0,4.076,0.0,0.0,-1.9025,0.0,-1.5749
2.1134,-1.8533,3.1147,0.0,3.6543,0.0,-1.6471,-2.2495,0.0,0.0,0.0,0.0,1.561,-1.573,-1.8196,0.0,-1.7225,-2.4749,-2.2331,0.0
0.0,3.0947,2.9261,0.0,0.0,0.0,0.0,0.0,1.5261,2.0895,1.9385,4.3825,0.0,0.0,0.0,0.0,0.0,0.0,3.081,0.0
2.1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6054,3.0554,0.0,-2.6773,-1.5528,0.0,-2.0216,0.0,0.0
0.0,0.0,0.0,0.0,3.0547,0.0,0.0,2.6617,0.0,0.0,0.0,4.2529,1.8478,3.783,-3.254,-3.2455,0.0,3.1394,0.0,-2.883
2.2219,-1.5954,-4.5609,-3.0041,0.0,3.7407,2.1395,0.0,0.0,0.0,-4.5421,3.2843,-2.4264,0.0,3.456,0.0,0.0,-2.7106,0.0,0.0
0.0,2.829,0.0,0.0,-2.2229,-1.9117,1.8228,0.0,-3.2318,-2.9222,0.0,-3.143,0.0,0.0,1.5943,0.0,0.0,1.7136,-1.7804,0.0
0.0,-4.0053,1.5643,2.8849,0.0,-3.7687,0.0,-3.4637,-2.5289,0.0,0.0,0.0,3.0061,0.0,0.0,0.0,0.0,3.0492,0.0,3.024
0.0,0.0,-2.1138,2.4714,-2.3822,-2.3447,-2.6349,0.0,0.0,0.0,0.0,0.0,0.0,2.2493,-3.9954,-2.7684,-2.5666,-2.7247,-2.5993,-2.9895
0.0,-4.1263,0.0,4.0315,1.842,3.1836,-3.4691,0.0,0.0,2.1213,-2.4556,3.6822,0.0,0.0,0.0,-4.1103,0.0,0.0,0.0,0.0
3.265,-3.1559,1.9319,0.0,3.3858,2.6229,0.0,0.0,-2.0041,0.0,0.0,0.0,1.9117,2.1737,0.0,0.0,2.4728,-1.6792,0.0,2.4088
-2.4609,-2.7998,0.0,-2.9357,-1.8881,-1.5838,0.0,0.0,0.0,-4.0952,-3.0561,0.0,0.0,0.0,0.0,4.3813,4.7087,-2.6819,0.0,0.0
-1.9008,2.6659,0.0,0.0,-3.3466,2.3042,0.0,2.0143,0.0,0.0,-2.182,0.0,0.0,0.0,0.0,0.0,-2.4461,0.0,-2.2532,-3.556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0442,0.0,3.1596,-1.9733,1.807,0.0,1.5035,-2.0841,2.5081,0.0,-4.021,1.8739
-1.8421,0.0,0.0,0.0,-3.1968,0.0,-2.0536,0.0,1.595,0.0,0.0,0.0,-2.004,-3.8501,-1.8423,2.9349,0.0,0.0,1.7248,0.0
0.0,0.0,1.6876,0.0,-4.9605,-5.7383,0.0,-1.82,3.1472,-2.4836,-1.6185,0.0,-2.7018,1.7628,0.0,-2.8738,0.0,0.0,0.0,0.0
1.9979,0.0,0.0,0.0,4.9652,2.3461,0.0,0.0,-3.6256,2.2375,3.1446,-2.4121,0.0,0.0,0.0,-2.2623,0.0,-1.7355,0.0,0.0
3.7986,0.0,-4.3253,0.0,2.3976,3.5351,-3.9325,2.0504,0.0,-4.1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3053,1.8347,-3.6473
0.0,0.0,-3.1031,-1.531,0.0,-1.6096,0.0,0.0,3.3875,0.0,0.0,2.9356,-3.4383,-2.3455,0.0,0.0,0.0,0.0,-3.0496,3.439
-2.6247,3.4776,0.0,-1.6107,0.0,0.0,0.0,1.5177,-1.5014,2.4799,0.0,0.0,-2.1235,0.0,1.8951,-2.5758,0.0,0.0,0.0,5.4677
2.0962,2.3528,0.0,1.9213,0.0,1.9544,0.0,-2.2661,2.9,2.1384,0.0,0.0,0.0,3.2481,0.0,0.0,0.0,3.974,0.0,1.9449
0.0,0.0,0.0,1.8672,0.0,0.0,2.9724,0.0,0.0,0.0,0.0,0.0,1.9648,0.0,1.5819,-3.7466,0.0,0.0,-2.961,0.0
0.0,3.0964,0.0,0.0,0.0,2.4265,1.5357,2.165,0.0,5.9325,-2.1393,2.9834,-3.6679,3.4113,2.0445,0.0,0.0,0.0,-2.0543,0.0
-1.7154,2.3314,-2.1306,3.2181,0.0,-1.9419,0.0,0.0,0.0,0.0,-1.9886,0.0,2.2309,2.3739,0.0,0.0,1.7387,0.0,-2.601,0.0
0.0,-2.3092,-1.7344,0.0,0.0,2.3925,0.0,0.0,0.0,0.0,2.694,0.0,1.659,2.31,0.0,0.0,-1.8139,0.0,0.0,-1.8036
1.8673,-3.51,2.2447,-1.6182,1.7959,0.0,0.0,5.9494,0.0,2.702,0.0,-3.8276,0.0,0.0,3.2747,0.0,0.0,4.87,0.0,0.0
0.0,-3.1921,0.0,0.0,0.0,-1.8057,-1.9632,-4.0968,-2.0271,0.0,0.0,1.6414,-3.2112,3.1306,0.0,0.0,0.0,2.5101,3.5195,1.7706
3.814,0.0,2.5753,-2.9413,0.0,0.0,3.5909,0.0,0.0,0.0,-2.6046,2.1963,1.6152,0.0,0.0,0.0,0.0,2.294,0.0,0.0
0.0,0.0,0.0,-3.4713,0.0,-2.0639,2.1125,-2.0851,0.0,3.9489,0.0,0.0,-2.613,-1.5789,2.238,0.0,0.0,0.0,0.0,0.0
2.3392,-3.0159,0.0,1.7766,2.3148,0.0,0.0,0.0,-2.8515,1.9897,1.806,1.9865,0.0,2.5293,0.0,-4.5747,1.9583,-4.6084,-1.7675,1.8158
-2.038,0.0,0.0,2.9455,0.0,0.0,0.0,0.0,-1.849,0.0,-1.9501,0.0,0.0,0.0,-1.8986,-2.2507,1.5812,3.9684,1.6792,0.0
0.0,0.0,2.3236,-2.2868,0.0,3.1531,0.0,-1.853,-3.0824,0.0,0.0,0.0,0.0,0.0,-1.7234,0.0,0.0,-3.7113,0.0,-1.9966
-3.1278,0.0,0.0,0.0,2.8428,0.0,0.0,1.7697,-1.7057,0.0,0.0,1.8634,0.0,2.1449,0.0,-1.6014,-1.6746,2.8514,0.0,0.0
0.0,1.7249,2.7179,0.0,0.0,-2.8526,-2.9067,0.0,1.8333,0.0,0.0,1.7522,2.3016,0.0,2.0427,1.873,0.0,0.0,1.8205,1.6129
2.4107,1.6729,0.0,0.0,3.8586,0.0,1.6549,-1.5634,1.5506,-1.7874,0.0,-2.0663,2.2855,0.0,-3.3135,0.0,0.0,0.0,-2.5779,1.9995
0.0,0.0,-4.2539,0.0,3.1041,0.0,-3.1796,0.0,0.0,0.0,0.0,2.2262,0.0,0.0,0.0,-2.9274,0.0,0.0,0.0,-1.9315
0.0,-4.6539,-1.6894,0.0,0.0,5.1842,-1.5994,0.0,2.3446,1.6877,2.2981,0.0,0.0,1.999,0.0,0.0,-1.734,0.0,0.0,0.0
0.0,2.5373,0.0,-2.8902,0.0,0.0,-1.6266,0.0,2.574,-1.962,3.9588,3.0572,0.0,5.5992,-2.3612,-1.7551,0.0,0.0,0.0,0.0
0.0,4.683,1.8591,0.0,-2.9122,1.5767,0.0,1.7867,0.0,-4.1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1751,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3708,-3.3285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9778,0.0,3.2843,3.9247,0.0,0.0,0.0,0.0,-1.5066,0.0,0.0,2.4083,0.0,0.0,0.0,0.0,1.6779,0.0,0.0,0.0
0.0,-1.5743,0.0,0.0,1.5616,0.0,-3.1061,0.0,0.0,0.0,0.0,2.0221,0.0,0.0,0.0,2.3988,0.0,0.0,2.8696,-1.8072
-4.2843,0.0,0.0,0.0,-2.7968,0.0,0.0,3.7335,0.0,-1.9182,0.0,-1.8932,3.4568,-1.9169,2.0019,2.3846,0.0,-1.8917,3.3241,-2.7159
0.0,0.0,-1.6811,0.0,2.0079,0.0,0.0,0.0,-4.2982,0.0,0.0,3.2258,0.0,-2.5391,-2.6803,-2.2008,0.0,0.0,0.0,1.8821
0.0,3.1716,0.0,0.0,0.0,-1.5371,-3.0543,0.0,0.0,0.0,-2.7115,0.0,0.0,-1.5815,-3.0252,4.0325,2.7519,0.0,3.1554,0.0
0.0,0.0,0.0,-3.0078,-1.6781,0.0,0.0,0.0,0.0,1.5773,0.0,0.0,0.0,3.3623,0.0,0.0,1.5634,-1.8473,0.0,4.4376
0.0,1.7965,0.0,-3.1743,0.0,0.0,2.8809,-2.543,0.0,1.7743,0.0,-4.6253,-3.0546,-1.8634,0.0,2.036,2.0075,-2.5509,0.0,0.0
0.0,-3.4935,0.0,1.9577,0.0,0.0,0.0,3.2111,-1.6114,0.0,1.7916,0.0,0.0,0.0,0.0,4.1446,2.3405,-3.3948,2.9232,1.8788
1.7413,-4.0039,0.0,-1.9998,-2.3505,2.2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7864,-3.8191,0.0,-2.4297
-1.5369,0.0,0.0,-1.5009,-2.2842,2.7922,2.086,0.0,0.0,0.0,0.0,2.5783,-2.6823,-4.5525,3.2737,0.0,0.0,-5.1626,-2.0141,-1.9847
0.0,0.0,0.0,0.0,2.2422,0.0,0.0,0.0,1.9831,0.0,0.0,0.0,1.6879,0.0,-2.0905,1.8193,0.0,0.0,4.02,0.0
2.1805,0.0,0.0,0.0,0.0,0.0,-3.5904,-2.2842,0.0,4.1363,0.0,0.0,0.0,-3.3274,2.6683,0.0,-2.8081,0.0,0.0,0.0
2.573,0.0,-2.2195,-2.9625,2.2379,0.0,0.0,0.0,-2.4294,0.0,0.0,0.0,-3.5843,3.5669,0.0,-2.1986,-4.1151,0.0,-1.5261,0.0
1.8535,0.0,1.8734,0.0,2.0184,5.7131,-1.9342,0.0,-1.6326,0.0,0.0,0.0,6.4577,-3.5569,1.5178,0.0,0.0,0.0,0.0,0.0
-3.4074,-2.1494,0.0,0.0,-3.2215,0.0,-1.5501,-1.6143,0.0,0.0,1.9919,2.7082,1.5745,-1.5432,0.0,1.8986,-1.7126,0.0,-2.0052,0.0
0.0,-1.5426,2.4813,0.0,0.0,0.0,0.0,-2.1195,-1.5664,3.9753,0.0,0.0,-4.2867,0.0,-3.0195,0.0,0.0,-2.2027,-2.2457,0.0
1.7075,-2.633,0.0,3.9154,2.4831,0.0,-2.5162,2.5571,0.0,2.5536,2.1995,0.0,2.2764,2.8476,1.878,-2.1617,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-2.8024,2.6555,0.0,-2.1062,0.0,0.0,-1.6167,1.9048,1.8617,1.717,0.0,0.0,2.3993,-2.7614,-2.094,0.0
-1.6662,0.0,2.3365,1.561,2.9686,0.0,-2.9142,0.0,0.0,-2.8027,0.0,0.0,-1.6616,0.0,0.0,-1.8079,-4.957,2.9057,0.0,4.1806
0.0,0.0,0.0,-1.8206,-4.2491,0.0,-2.4232,0.0,-1.9216,4.536,0.0,0.0,-1.6366,3.454,-2.534,0.0,0.0,0.0,0.0,0.0
3.9045,-2.029,3.3001,-2.2377,-1.7937,0.0,-4.3018,2.4303,3.8525,-1.7092,4.1258,0.0,0.0,0.0,0.0,5.9299,0.0,0.0,0.0,-3.258
0.0,0.0,-2.0372,4.9179,0.0,2.8662,0.0,2.8067,0.0,0.0,0.0,0.0,2.4922,4.0588,-3.334,-2.427,0.0,-3.3495,1.566,2.8041
-2.8165,-2.3836,1.9837,-2.3317,1.6721,0.0,0.0,-1.6468,0.0,2.0592,0.0,0.0,0.0,-2.1111,0.0,-2.1325,1.5832,-3.5579,0.0,0.0
0.0,3.0713,3.2088,0.0,2.3015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8036,2.4108,-5.1207,0.0,0.0,-4.5284
-2.1044,0.0,-3.0789,-1.5527,0.0,-2.2035,0.0,1.6539,0.0,0.0,3.212,2.5182,0.0,0.0,0.0,0.0,1.7525,0.0,4.0913,0.0
-2.1014,3.9437,0.0,0.0,-3.4617,0.0,2.6316,0.0,-2.324,0.0,-2.1715,0.0,3.306,0.0,1.7947,1.9951,-1.5343,0.0,0.0,0.0
1.7157,0.0,2.3589,0.0,3.0408,4.0404,0.0,0.0,0.0,0.0,-2.7186,0.0,6.1772,-1.8469,0.0,0.0,-3.5832,-1.5447,5.6809,-5.1872
-1.8925,-2.1863,0.0,0.0,0.0,-1.9895,0.0,2.0953,-1.7753,0.0,3.2574,1.8457,0.0,0.0,0.0,1.7842,0.0,2.1274,0.0,2.124
-1.7356,-2.034,0.0,0.0,-1.5292,0.0,-1.765,0.0,1.9859,-1.8647,0.0,0.0,1.8103,1.7836,0.0,-3.0781,0.0,-2.4737,0.0,0.0
0.0,-2.9694,0.0,-1.6495,0.0,5.206,-2.4879,0.0,-4.2033,1.7117,5.4336,0.0,0.0,1.7075,0.0,0.0,2.9592,-3.6783,-2.3423,-2.2375
4.2333,1.6738,0.0,2.0977,0.0,0.0,-1.504,0.0,0.0,0.0,2.5106,0.0,3.9086,-2.2737,0.0,0.0,0.0,0.0,0.0,2.0242
1.8814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7978,0.0,-1.5578,2.2469,-1.7774,0.0,0.0,-3.0551,0.0,0.0,0.0
-2.7943,0.0,0.0,0.0,-2.027,3.2998,-3.6139,2.8446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7531,1.751,0.0,1.8865,1.7589
3.4147,-3.113,-2.1203,0.0,3.9553,0.0,-2.1103,-4.1085,0.0,0.0,-2.2329,-2.836,3.1319,-2.0346,0.0,-2.4678,0.0,0.0,4.067,2.3186
-4.767,0.0,0.0,1.594,0.0,0.0,-1.5702,0.0,0.0,5.0225,0.0,1.9171,-1.6229,0.0,0.0,0.0,0.0,-1.6657,0.0,-3.774
0.0,-3.3269,2.4315,-2.1049,3.7063,-1.5736,0.0,-4.9005,0.0,0.0,0.0,4.2676,0.0,-2.8954,0.0,0.0,2.291,1.9754,2.1269,0.0
0.0,1.9256,1.8145,-2.8705,-3.6717,0.0,-2.9263,0.0,4.1571,-3.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6156,0.0
-2.7508,-1.5986,0.0,0.0,-3.3707,0.0,-2.5857,0.0,0.0,0.0,0.0,-3.0181,0.0,0.0,3.5632,0.0,0.0,0.0,-3.7038,3.8457
0.0,-3.1179,1.8433,0.0,4.6221,2.9653,2.1772,0.0,0.0,0.0,-3.6372,0.0,-1.9508,0.0,2.0505,-1.8961,1.5202,-1.8865,1.6019,3.813
0.0,-1.9567,0.0,2.773,0.0,2.3763,0.0,0.0,0.0,0.0,0.0,5.7289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0233,-2.5506,1.8528,0.0,0.0,0.0,0.0,-3.7323,0.0,1.5324,0.0,-2.9965,0.0,-2.7232,-2.8926,0.0,-5.5113,0.0
