24.857349,91.385357,44.926158,-10.025823,-12.524664,-41.941467,-42.368724,36.712669,-73.427954,-58.177418,
27.297703,-20.997768,-62.945871,91.982425,-56.709802,63.400893,68.267923,10.789449,52.020754,41.452970,
-13.071649,-44.643706,-51.612601,71.784479,-54.208925,72.288796,75.766892,30.159151,61.743614,-89.711810,
86.786940,-90.229381,-65.653105,39.781502,-19.094627,22.999240,28.495060,84.328534,-88.093123,-32.167481,
97.526576,11.126343,79.317685,-74.374499,-40.780633,13.821398,-41.122639,-86.910751,-16.371143,-41.120055,
52.804186,28.620431,26.365956,98.893078,26.786135,-79.971808,-80.876211,-9.197848,44.637792,-50.875422,
90.687528,-53.325953,-27.002343,-44.892123,-58.094333,-69.883272,49.724095,75.530047,-76.786261,-35.711149,
15.141053,-25.608678,31.362088,-21.510098,-73.532629,-13.426451,-14.673638,-12.694756,27.878528,41.538570,
-79.571126,40.576189,93.452167,86.244890,13.855977,-39.785389,-60.081641,-78.837990,-73.023334,-92.204808,
84.738820,-36.042809,28.607380,-77.960818,-92.324907,72.704651,67.077873,2.117672,79.831696,-57.277446,
22.071912,73.104019,-36.106140,92.678047,46.690563,-38.945818,23.393950,-39.827612,42.826396,38.681317,
-20.002622,-65.713716,33.023677,-2.784024,-14.941385,-1.140894,-7.571210,92.792796,-88.880261,29.073395,
-53.470481,20.919768,26.276763,-62.393095,52.600247,14.680051,69.170793,-10.343899,-25.942457,90.012693,
39.458117,88.880373,-63.072185,-39.628849,-37.756517,-15.875575,21.777316,-40.541498,-81.742352,-53.720508,
9.984306,74.295509,-88.944720,73.943882,66.428703,25.258093,2.567170,-43.109197,12.206269,62.205267,
-30.073854,-23.929094,-92.320001,-87.926147,-97.700024,-11.250452,80.029232,88.683836,-59.114039,69.821642,
-53.956452,-8.175962,-82.889870,-93.130909,56.779242,-59.556958,-34.123669,61.781597,-27.706970,91.126940,
-20.794175,-52.707618,99.393183,-61.658474,-35.856086,-4.945016,83.994810,49.887387,-83.509586,-68.937731,
-75.050246,22.099673,-93.984696,-45.132382,36.337900,63.694921,-57.618601,-1.590996,25.762284,-87.067251,
-61.199840,40.513806,-22.476909,96.151689,-10.337546,6.052832,-83.474900,-47.401278,0.106727,-23.071539,
-67.876496,8.349690,-33.199667,23.608757,26.386134,-56.878045,82.026723,79.205644,94.526573,-38.575837,
76.077562,12.342941,32.573446,-22.061980,8.919821,-97.642611,83.878191,91.737495,47.328899,-15.761067,
44.398952,-20.122829,30.075092,28.156723,59.117208,76.766963,-44.602908,21.434758,-0.271676,-16.873401,
38.036939,-58.833004,50.359903,99.059259,-28.273771,-66.969927,-44.592053,-74.151529,-24.360249,64.050013,
-12.601152,7.772483,-70.065745,39.653869,-29.721303,-56.740309,79.224481,50.832962,-82.125564,-19.348403,
39.901517,-14.404246,-41.672024,-64.578926,40.808207,20.538742,98.564075,-53.790747,25.084360,3.595390,
-53.295365,-55.162227,-80.377647,49.189398,-77.896899,-20.434672,79.418851,81.221128,49.179500,27.725161,
-76.536038,-2.656050,3.528104,-52.023548,72.243626,-47.951068,-38.152735,-16.404088,29.314529,24.973956,
53.560179,-87.641389,-44.049164,88.528589,-50.092857,44.594754,-44.337730,-94.813873,-39.916278,-62.477584,
-32.009943,-76.952716,63.019164,-24.165715,23.108663,-96.194797,69.347737,-95.274000,-19.340777,94.684057,
14.484422,-94.976916,70.925273,48.923544,98.570164,-36.344233,16.066141,70.089105,-74.205829,-95.604797,
46.588544,40.513415,-56.939882,72.236238,-87.806506,27.525794,-80.276536,30.078311,-67.086133,90.412747,
-12.622645,-4.583155,-55.522205,65.028112,-77.605982,63.617173,91.705970,-70.571082,-49.742544,-24.493906,
-51.485728,42.756938,11.543043,-92.741273,-50.778123,47.817030,-61.351797,-42.967788,10.845240,56.079546,
97.544136,-22.222760,55.559542,-86.384962,9.528568,-69.112059,-45.482581,28.078387,-77.344343,-56.457729,
-55.759163,-50.764464,-72.951032,45.705600,-69.545496,92.008400,-87.710075,47.635208,11.130555,63.577369,
16.315348,-74.819719,69.788759,-30.275959,88.530275,97.871743,74.853993,13.884715,68.873128,75.683563,
-97.101761,74.238474,92.135380,-39.510606,-64.619710,-47.762592,33.549052,-2.696043,-17.065545,-10.551566,
-52.944832,41.078218,-96.936227,-33.078721,80.208391,85.780898,54.563091,67.444319,-51.981121,60.968403,
43.617135,29.539734,24.579467,53.091476,71.734002,-20.821796,96.624354,62.228057,17.698467,-36.792514,
-3.114576,-94.284117,-26.263736,-27.592295,5.149124,-28.331928,-29.388999,17.762388,67.130843,76.151971,
75.133656,-69.827289,18.602254,-81.137542,88.815875,-25.085814,-54.697370,-27.227929,70.477723,97.859996,
-28.382985,18.749467,13.828098,74.686254,66.351583,-5.266604,-81.383662,72.896365,16.727200,-20.703467,
24.763856,38.148203,41.919091,-97.139447,-78.256119,12.451843,-40.159576,-44.093004,-85.282035,45.564833,
-80.445793,-58.506029,-42.272341,-4.134517,-93.827585,40.969094,-57.136133,51.362900,4.732230,-58.193305,
-63.342514,56.976466,-62.133728,-64.032199,-59.689776,20.787099,54.940801,-23.116567,-3.297362,-14.340603,
-20.429357,36.465062,-90.516123,-45.497520,94.370275,-75.576489,-93.718462,27.681920,2.604172,69.160226,
-23.196322,23.711915,59.265028,-61.534831,92.071353,29.445233,-26.459890,-22.769485,36.776532,-48.155182,
-89.065916,43.890808,-16.280206,-86.927625,-47.313637,-7.292996,48.945257,16.191943,94.375776,-25.257301,
-31.786411,-66.811992,35.173784,64.628627,26.496107,96.625392,24.120598,-42.982193,-47.651275,-62.733956,
53.557366,92.693612,18.051446,51.496412,58.024219,67.209798,-7.355337,-83.542686,39.699220,-32.264592,
14.228931,-61.742666,-98.207281,85.238456,-27.964539,65.263344,-97.577146,-13.475849,74.630705,-42.375928,
49.229864,9.027417,56.818044,57.901477,23.857626,-83.850638,41.888302,40.099280,36.115957,57.122479,
-25.772503,80.191083,55.999366,-2.702839,57.664754,28.655140,-7.589210,36.708409,0.239278,22.464141,
56.963668,25.162407,-32.492330,-88.027781,72.608666,75.666817,18.607525,20.635844,-16.445528,-74.189802,
67.142316,-17.870414,-38.465357,-4.123582,54.553182,-72.050100,-93.975445,98.752057,-8.811150,-26.839117,
-93.597269,72.969453,72.454981,-16.916073,-99.386127,79.576150,-79.096801,84.385526,52.810712,47.062452,
-32.027115,22.816832,-93.458937,-26.783095,19.378427,13.858415,-10.650442,-1.500861,-80.966293,-83.007102,
-28.203528,-11.083137,-22.629001,-58.223199,96.745625,92.799936,50.681588,-47.039182,1.009019,-21.570131,
90.514629,-83.830773,30.017699,33.700150,-21.266182,18.510854,-66.002890,-48.050522,-76.018153,62.029298,
-1.610426,66.434141,43.388741,-81.934073,-74.253377,50.894637,-54.085385,-6.662693,83.464387,-58.730483,
-66.264398,-87.164378,57.890862,96.103665,-13.692551,81.424651,2.577399,-50.422572,95.327212,-32.202758,
51.499397,-11.585831,-98.390098,55.630622,35.717771,69.543237,71.097669,71.342979,-16.165878,-70.026130,
32.276839,-15.668658,14.933791,45.756791,-70.694455,94.265211,-21.666106,-35.489952,32.651737,56.790494,
25.276067,-65.744689,-17.227223,83.708263,-1.746747,80.715271,-39.446319,-30.977462,39.638976,-85.989362,
98.770495,2.756103,82.642671,82.310049,94.352006,-22.208560,89.168505,-55.453827,18.041071,16.663554,
-96.204554,-77.581908,69.192491,10.095593,-71.155838,97.930206,60.194432,-34.703590,78.870142,-21.901579,
99.371485,-83.521554,-10.390280,7.718576,61.508294,-99.646038,32.369414,96.174164,88.529603,28.307804,
-14.377193,-45.166381,-35.981784,69.406376,20.903370,-39.055743,72.983105,48.310690,1.187748,-13.582610,
50.060285,-61.066421,-60.754787,-41.498239,70.793810,86.324757,-91.519260,-3.505084,53.891650,92.647755,
-19.004458,99.803114,-0.339121,-38.561930,15.571936,21.723879,28.462236,-77.559105,53.379035,-51.184643,
52.241140,13.579679,37.263525,87.541654,75.384764,1.402396,-14.149187,-41.796873,-5.079200,11.934329,
-7.545308,51.050986,80.881490,-92.014165,61.099491,-13.582571,88.141796,-60.945299,25.708907,-97.412103,
-98.916051,25.505507,-65.685579,-37.265127,-51.773765,-11.311913,13.402676,5.403186,-12.916752,-30.130276,
35.876933,49.798728,43.060437,14.195748,-1.807940,-36.803945,26.888169,39.350882,-19.072732,-15.473432,
78.572158,-26.711779,-26.904873,-20.170811,-10.344574,27.427188,43.100721,-15.602386,-8.521997,24.867994,
-88.762418,95.020755,50.067456,-17.508422,85.629618,63.315083,43.132593,66.269736,-59.815217,-13.583430,
82.511431,-78.142001,45.157931,-63.247786,-30.411867,-65.461730,-61.013249,60.949286,73.516240,-99.288106,
-82.335209,-38.496728,-27.750271,75.225483,4.243166,-41.004365,-29.777609,66.826315,-51.276901,-95.208234,
62.194640,91.631939,-49.301969,96.551158,-53.544092,12.179069,-69.769647,68.385616,44.843721,71.715872,
21.789888,-45.834611,-21.439350,86.747762,-19.502082,-35.722432,-66.730766,77.684436,33.915073,65.676043,
-35.831189,86.914671,33.689321,-35.741722,32.650469,30.749858,3.218723,-85.245262,75.765893,23.987617,
29.090514,-22.136602,-37.273625,8.287168,-39.608532,-38.996817,-32.150522,55.165644,95.439900,-94.157816,
-71.753600,-68.937739,54.812434,-58.475285,-64.728599,41.972018,-68.846663,-62.653240,-31.100597,74.323757,
19.684942,-87.450917,97.199200,-93.763568,-32.837599,29.905720,-24.558973,14.594749,-49.518757,36.600545,
60.255999,-65.913724,99.697418,66.902652,52.441020,93.431470,-29.236148,-90.632275,-65.870231,-34.411005,
-52.317947,-82.524990,65.894744,-71.628377,-11.372935,14.384290,-22.077876,19.538464,6.561962,79.841077,
-13.940900,-72.980543,33.166178,-97.550666,-71.813717,-52.325814,45.327245,-81.993927,92.895654,82.098478,
36.544006,-87.367824,62.651439,54.468953,61.577931,-51.834173,70.376927,-45.138395,-11.921653,58.111923,
26.670010,26.948014,-59.677558,-99.138480,73.815500,-56.681736,-25.395357,-11.477579,-57.049107,-16.104601,
-78.241832,-28.567357,63.353024,22.502630,1.010066,98.831952,-9.851782,-99.418533,86.941353,-55.734375,
6.600996,2.822447,-44.693838,58.039576,-3.822976,-39.778676,-69.633464,-83.431405,34.617067,61.078159,
78.676612,-47.193132,57.716953,-47.533692,82.761047,-55.148682,6.415604,-31.281042,-97.849653,-12.710284,
-21.618942,94.666366,-24.445269,67.263411,29.370204,-16.916919,-50.526298,-20.714651,-38.264094,-79.137195,
89.831463,-31.324901,-66.075318,53.050444,7.797147,-89.531875,-95.735729,40.971800,-35.749525,97.000675,
-32.940320,-98.032470,89.738748,24.858219,25.240127,-91.032573,95.217192,34.792575,-97.867634,81.505592,
-86.010827,12.182839,91.920958,-63.865033,45.609473,67.135246,15.801532,-72.770541,3.475501,18.780538,
50.448617,73.745026,-69.474978,43.725714,57.988885,68.164123,-42.764783,2.064652,15.373743,14.236396,
-87.351384,80.311443,-53.697495,-65.267838,-7.670769,52.710523,-62.158817,-7.996441,1.970107,-37.555086,
-20.886377,6.697198,-18.256017,48.861030,34.382696,-87.879866,74.672092,-70.121159,-18.495192,96.730806,
69.023028,24.835788,-25.155285,83.827374,47.123453,-44.879043,68.922037,26.791255,22.784201,-73.794222,
25.230041,-95.060768,-46.110648,56.513286,71.781530,-28.935789,-31.155585,21.734167,55.559948,65.038751,
-39.394744,-77.761433,-56.737319,85.128928,23.299214,33.829519,90.981843,90.499309,-38.164735,69.217907,
-15.886213,-66.631843,-25.843811,96.502342,-41.357475,-4.462204,25.743941,52.100156,77.616440,-84.083511,
-20.077175,-14.834472,-4.504861,94.065065,-11.095708,-23.582112,9.829816,-2.045849,0.484335,-37.387952,
-16.815148,46.424053,-7.635841,71.903803,-4.241893,-6.499229,32.639860,28.073735,97.909897,7.961337,
58.454427,83.893988,-47.445136,17.886466,93.169751,56.191544,-44.392811,-83.192145,71.859335,23.903890,
66.191207,-5.427769,-39.621333,81.532482,-43.913975,-6.631782,-58.823870,-23.121130,97.661455,-31.064919,
40.675819,-14.475777,-35.416938,-57.617658,-31.845187,-27.145176,21.800425,0.708901,90.095113,41.455479,
-45.987098,17.169584,-67.103990,-30.797541,71.587858,38.436951,-92.383668,-46.831092,34.658530,-56.443910,
42.267675,-11.482411,-31.674117,92.664787,-0.778412,41.768782,-37.701174,77.424400,41.689091,-33.864944,
46.509644,-58.134617,-15.119035,-65.824896,-64.955572,14.206289,13.082580,95.730306,-33.277328,-98.359080,
-5.261409,-5.690607,6.926485,44.125291,-32.744969,27.726005,93.974884,9.928191,3.893102,8.297422,
-78.115253,42.863730,15.198335,47.237480,61.894816,15.904203,19.024494,27.781639,8.596951,49.799193,
31.903495,76.183395,-51.392351,-98.782593,93.793682,27.118986,86.367844,-32.436888,76.561095,22.554375,
64.938802,-51.974185,-65.898554,38.792175,0.398682,53.814371,-45.450566,71.605631,-13.707538,29.341535,
80.017531,64.140701,-6.607304,-82.003991,-67.322906,72.272689,38.216167,33.934712,-15.207409,82.650367,
83.007438,-15.807020,-0.631739,-46.890981,-48.618302,-57.168951,96.273287,92.346275,90.012291,22.574983,
80.239333,-54.658821,25.719578,-73.732178,-72.784990,60.565322,-14.533213,80.120403,28.100499,-52.562067,
92.622467,9.878818,46.120135,87.976952,87.889112,-82.254283,57.043432,-12.776920,-68.526836,69.387228,
-54.145120,-26.975703,-93.845395,20.059600,91.080774,-82.842310,49.270317,-43.825510,-55.062265,68.433497,
-30.210787,27.170516,14.389857,46.517446,80.197253,83.152294,56.795380,53.199033,-96.562611,96.574212,
-19.944710,40.979275,-37.956552,9.997575,78.885000,92.432816,-17.291129,-87.875628,42.747172,-63.675601,
-30.587593,-29.646532,43.867153,-13.848308,-80.568102,28.301334,16.674456,13.860010,65.046147,-93.031042,
-24.754156,-76.973465,-59.529125,-55.185856,65.385968,51.168307,33.790536,-81.573242,-1.886723,20.667014,
-71.849522,-86.847828,79.212181,0.026415,39.855044,46.019549,-28.510065,44.206058,0.189247,-11.127815,
-61.071057,97.636637,-27.800696,47.808098,42.817250,38.686793,-84.655963,-71.191487,86.421456,4.035729,
-76.531144,34.498537,-0.664347,-53.302895,-34.676119,70.659299,37.886324,-36.334116,99.973461,-17.778544,
53.816512,5.109521,40.471448,-48.167489,62.485004,71.764116,48.228828,2.206842,-62.275722,-29.694313,
-26.020061,11.043019,65.596350,51.643962,-15.543446,97.972959,-41.923750,9.313260,23.374923,-62.718184,
54.645550,-95.933962,37.950610,-24.993317,-33.685050,-30.830276,44.428415,-34.000713,-37.283319,-8.839952,
-60.209490,23.569743,-68.462337,-10.201258,40.481465,-17.006661,-17.935461,-68.092970,-81.076170,-59.266078,
26.356228,-36.146428,49.883725,-26.257034,-90.385778,65.323979,25.884421,-73.772408,-68.164835,80.868083,
-3.666634,90.486153,-63.883791,-32.315722,-49.235043,38.787168,-22.865245,7.711032,-96.296421,67.099099,
99.312909,-37.944376,-63.967843,57.107547,-63.046180,58.418328,-54.185223,-97.679380,73.385467,-14.513395,
81.477817,-56.630284,-81.756205,61.082140,-37.432666,74.303232,59.263001,-77.582548,-44.513271,-79.171243,
14.365999,55.252574,62.022664,-83.628019,-43.868088,-42.514137,96.447006,-93.508155,-73.397427,-90.135482,
48.478834,98.712189,78.427742,45.658776,34.281898,98.973796,-45.819217,25.426141,38.354219,82.307904,
67.941074,-66.764962,4.788259,-73.440248,93.809205,59.373915,43.621849,-63.268960,-5.153895,91.971470,
32.779294,-85.777893,64.983359,-91.474745,-69.942434,26.864544,3.442271,-89.165075,-52.359369,92.576743,
-17.042080,-85.108508,-37.767161,66.318603,61.538207,-27.237208,-36.488817,56.392000,89.824516,29.512400,
-5.162520,-39.747234,90.886190,10.861428,85.192101,-33.536109,35.262764,37.123040,8.434737,83.267585,
-59.716428,-15.629787,8.611689,-96.206480,66.488091,-67.587095,-67.468152,-22.979508,72.948841,-50.352925,
-22.609171,15.272547,79.552221,61.004103,71.894037,56.637706,42.950039,5.553475,-7.033411,13.520452,
-86.466638,-32.660633,-60.096054,-30.946868,-84.274370,99.406076,-92.383073,-58.605072,58.501089,50.549239,
78.962537,32.612385,47.588311,47.596121,59.638354,-66.187434,24.438546,41.401100,-62.806901,54.206686,
96.350659,-12.635006,44.760157,81.127805,2.692388,31.845243,-26.949544,53.088617,-7.142054,68.346266,
76.393297,-1.950273,57.480040,-71.231862,78.440572,0.773691,40.746426,-57.303622,61.025728,27.544002,
55.765611,96.998046,-46.031161,-57.497374,34.153674,-35.390077,7.461225,67.415116,78.547204,-24.788742,
-11.898098,6.716296,49.346830,-35.678837,-97.705777,45.840295,-39.398274,42.287414,-13.586681,24.213005,
-11.838857,-33.388331,28.399362,75.014327,17.670118,-74.014183,-81.307652,33.382976,2.411280,3.065975,
-28.289993,49.513641,95.109274,-59.217424,97.457540,-88.542576,81.074436,27.345699,16.800477,28.009836,
-79.337299,31.210622,35.408584,99.603066,-70.119779,-90.509125,-70.784339,5.743912,45.280423,-88.024312,
-12.394681,99.621840,16.803204,65.154476,28.305564,-53.953094,77.644758,-0.463756,6.281460,63.727796,
23.480130,45.869910,-9.255833,-91.318362,27.054934,62.926318,75.427483,1.492063,34.628606,-55.184707,
94.278268,-82.348630,30.395519,86.527681,96.577946,-89.240094,79.028264,-73.826555,24.384098,-41.655094,
-99.907494,8.912293,50.802020,-17.695741,16.248414,46.935033,-23.041216,-10.902923,-56.873608,80.985057,
60.299546,-46.501184,26.466416,-68.865882,-83.231163,-79.331353,-66.766563,-34.458936,56.708047,35.307127,
-48.417018,-44.439024,-43.239941,-86.479758,44.017774,-52.889873,-44.722684,98.665579,-69.935899,46.714722,
-93.594566,-7.753942,7.421435,-16.247593,-11.919946,-13.960317,-83.771817,6.278109,86.419779,67.676810,
-87.914430,43.542506,62.322512,-28.387361,96.978723,80.019826,58.442618,-2.880663,-43.246707,48.738525,
73.111969,-47.063604,94.134715,20.853999,92.669981,-51.578921,27.051104,3.515386,-14.619597,33.390309,
74.013844,78.755947,-78.492228,43.090015,48.040834,-34.541701,98.712047,69.804568,24.185199,41.693943,
72.575117,45.249099,-52.275208,70.922086,-56.651311,-79.085934,22.446717,12.855422,10.332492,66.664576,
-68.025115,40.492607,-26.807872,67.826007,34.487907,-99.021564,-46.711179,59.811576,52.237134,47.847315,
-0.391668,-80.335577,99.208692,-93.279831,33.488922,-81.911253,23.106733,-87.722759,40.233478,-80.710975,
94.495393,-16.049068,-3.757101,35.117516,90.078881,53.134200,26.319527,94.391455,8.169576,96.620208,
60.320627,48.139106,88.974833,-1.155388,30.711862,43.189521,-43.982583,-23.824884,-43.530185,-17.492509,
-68.995254,-97.882371,-69.150444,42.238042,-35.896676,95.075529,-77.647128,39.718206,13.100648,50.343495,
80.063749,11.251156,-32.065280,31.674051,-51.117707,82.923556,10.446999,2.644496,28.916128,-7.348563,
-2.778276,-67.250290,93.852042,-59.613583,-73.634194,58.266567,59.900393,-27.542080,-41.960145,-51.947336,
1.881182,14.724644,11.112242,-33.934180,92.784336,-63.472997,-60.641712,69.529462,6.568302,99.831753,
-48.342602,-71.976497,65.952976,-81.248829,28.491866,31.803194,41.560686,70.084857,-68.848684,52.900535,
69.870729,84.134854,-72.440213,55.035824,-68.513353,2.748152,-19.961374,-77.751467,-13.530430,71.367086,
2.758695,16.113429,-16.978460,-84.115640,-26.235832,46.067261,88.585559,-69.025245,-40.654222,-69.848002,
66.808170,-18.703332,-50.250123,-8.953286,22.244302,-35.531329,22.170202,80.983855,11.332923,60.245241,
37.141447,-44.185598,-11.915621,-5.138935,52.082379,-54.807937,67.467490,50.108886,22.790352,70.313109,
46.446781,-62.681245,92.506735,30.904451,-96.705349,-14.141348,62.591970,1.451862,39.839532,-15.241173,
57.550935,-84.808306,-90.753229,-46.405549,42.901877,83.152275,-36.081360,-66.606965,8.798111,3.805993,
-41.686220,99.355967,-49.436554,57.842636,-89.141836,-53.359624,21.447199,-24.062587,-59.457072,-89.146954,
13.313747,72.833835,-23.325394,76.670648,89.821184,-74.069025,21.298910,3.610058,-78.499794,-72.919976,
-5.642184,-45.919091,-34.360343,-3.779166,-57.060849,-71.577106,-31.788518,48.749305,-21.395714,93.365283,
-19.443522,9.718077,-54.565317,63.640225,-88.342662,22.124346,62.289790,99.240418,-32.618793,14.652870,
39.510169,-2.465446,-23.918870,-78.887356,25.773569,99.156408,27.941284,-2.909279,70.343324,-36.516565,
-51.802481,-45.511065,-72.988838,22.875830,45.487040,93.238967,83.684869,-26.732845,-29.778833,14.748559,
39.386965,90.285574,-87.306806,98.499879,84.276632,-96.719592,-77.153244,81.233867,12.613735,99.213939,
-50.470142,-18.760085,-19.156907,92.870162,-11.256848,51.533774,-92.481270,4.373982,8.822587,-91.532587,
-12.038146,-71.049757,32.484293,32.516026,22.577609,-56.905502,62.914681,-0.079159,33.091507,-53.943235,
-4.961386,-22.070083,65.222420,16.394871,27.709523,-58.246298,93.238708,24.129614,31.364822,-5.901584,
-58.529377,-76.942971,99.193774,50.839232,-42.283572,49.321988,-0.601958,69.021692,24.960634,-85.856428,
-61.914227,23.077941,-18.649621,-58.510758,59.238265,17.039622,75.611514,89.181606,56.955424,92.138001,
-8.635717,-33.321626,54.144981,-4.616701,-50.088128,12.998740,17.480405,65.652866,-81.538920,-8.826124,
26.751914,-44.990911,61.382455,46.262549,39.850919,81.488069,-73.099493,7.964127,-41.982069,12.163977,
54.871632,-90.677475,-97.491635,-94.918927,43.187387,97.735864,84.564322,30.623677,-49.171294,-1.228062,
-45.279182,98.720413,-59.659535,51.071199,35.931774,9.268712,-47.658065,59.418881,60.552566,-75.370351,
46.045686,-19.317660,95.616901,99.893081,-33.446046,-42.216900,18.883602,65.422254,40.029849,-83.144760,
-63.647079,81.392013,-53.222737,3.736414,-11.104049,21.652687,-90.867130,81.751642,62.189343,10.738019,
-21.605120,1.039268,-72.192512,98.874776,-81.372789,97.261261,-47.583132,76.677385,-4.977594,56.253526,
-29.603254,53.534554,-29.618772,-14.243971,48.723887,-47.879712,2.171542,-51.712275,-13.440197,-60.415562,
45.146573,-70.454697,-52.465477,50.010026,70.346683,99.114209,-33.579805,-78.905108,-91.823651,22.435403,
29.447787,36.017099,-77.762505,-10.256965,95.297843,-35.964264,-69.951504,12.991547,83.537608,55.908369,
-70.689346,-68.957792,61.510696,-24.397665,84.725491,-92.246332,-77.786476,70.477240,-89.957711,96.622257,
-57.726633,70.589780,-49.612655,37.314310,-33.127417,28.657226,84.890646,3.519611,26.485529,-78.614195,
-69.218783,-25.798716,67.710340,9.552642,62.042274,-40.434932,-0.199083,92.815233,73.250369,-86.742771,
27.458401,45.706305,-15.885829,-43.607216,57.379560,32.363424,99.308699,-45.713550,91.692158,-90.744647,
-79.884272,-89.909322,78.662685,-41.954115,-43.636196,6.904417,48.785436,18.979308,12.511958,50.735029,
0.866558,6.397771,-38.359180,66.224540,21.133859,16.328413,94.999580,57.489074,50.597404,19.666650,
26.383903,-5.216518,-95.118486,79.762632,86.031390,3.040645,83.305722,20.114371,-58.968801,-3.375672,
46.523929,0.082634,-82.567802,41.468854,-27.272128,-84.801617,35.868962,-21.492828,23.298990,-87.588686,
-90.592103,-62.703735,-59.608343,5.035851,-25.984014,96.215619,47.560902,-91.152084,60.616179,-93.763915,
-99.847805,88.556087,62.413004,-2.348159,-39.962755,48.394167,-41.483525,16.623488,-76.601976,44.860551,
-97.963640,-34.345500,47.342427,-55.176517,45.261184,63.132423,-75.717574,-79.057537,-68.301687,66.618872,
41.739989,26.507097,-24.421766,20.745851,-31.634536,-59.612098,72.747981,43.141407,-44.527150,61.639738,
-80.972845,85.149798,-19.699532,69.597223,17.344410,20.390831,-4.647548,-64.498829,-3.772195,-62.594229,
49.146662,28.858839,-73.659365,-42.923902,-68.718381,44.259799,-20.976506,-98.134165,0.805548,37.956322,
-18.683708,90.201923,-48.468045,-80.063941,4.385831,97.571543,-10.635453,-91.638344,-27.859024,-16.716483,
77.400587,70.793654,62.491939,-5.316752,-11.894159,84.776721,83.802350,93.743900,-36.516852,55.322827,
-97.768118,-2.912910,45.515869,40.374812,-47.076101,14.357154,55.403238,-51.153228,-30.584415,89.198570,
-13.156404,-40.503756,64.474392,19.251539,-49.737854,81.489157,2.665937,1.154400,76.894820,44.453143,
55.458245,14.047731,73.384812,8.463829,-3.979905,17.560033,32.552795,-39.144572,-84.899790,-14.480516,
15.600725,-41.693043,28.870609,88.646652,-93.460575,68.437378,75.954860,78.086308,-37.418062,-24.855609,
-53.358466,5.147717,36.517310,-46.082119,-29.437334,-47.508175,-69.283673,-39.755784,79.524244,64.382468,
74.984192,22.922459,-18.936897,-86.684228,-23.421869,68.826850,-66.016272,-34.921588,-62.135942,98.587728,
